Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Long Island,3204,3.0,8.0,24.0,2019-02-22
BTL LH Milk Stout,3119,3.0,4.5,13.5,2019-02-22
BTL Bud Light,3114,2.0,4.0,8.0,2019-02-22
BTL Miller Lite,3123,2.0,3.25,6.5,2019-02-22
BTL ODouls,3125,2.0,3.25,6.5,2019-02-22
CAN Press Pom/Gin,3131,2.0,5.0,10.0,2019-02-22
CAN N.G. Staghorn,3135,2.0,5.0,10.0,2019-02-22
Brew Crew Margarita,3200,2.0,7.0,14.0,2019-02-22
Korbel,3191,2.0,4.5,9.0,2019-02-22
Negroni,3208,2.0,8.0,16.0,2019-02-22
Trinidad Tea,3213,2.0,8.0,16.0,2019-02-22
Tully Peach Tea,3214,2.0,8.0,16.0,2019-02-22
Rehorst Gin,3218,2.0,6.0,12.0,2019-02-22
Cazadores Reposado,3281,2.0,4.0,8.0,2019-02-22
Ketel One,3292,2.0,8.0,16.0,2019-02-22
Skyy Peach,3300,2.0,3.0,6.0,2019-02-22
Absolut,3286,2.0,8.0,16.0,2019-02-22
Bulleit Bourbon,3308,2.0,4.0,8.0,2019-02-22
Chardonnay,3331,2.0,5.0,10.0,2019-02-22
RAIL Brandy,3342,2.0,3.5,7.0,2019-02-22
PIT Moon Man,3357,2.0,14.0,28.0,2019-02-22
BTL Bud Light,3388,2.0,4.0,8.0,2019-02-22
South. Comfort,3326,1.0,8.0,8.0,2019-02-22
Crown Royal,3312,1.0,4.0,4.0,2019-02-22
Fireball,3313,1.0,4.0,4.0,2019-02-22
Absolut Citron,3287,1.0,8.0,8.0,2019-02-22
Pearl Pomegranate,3294,1.0,4.0,4.0,2019-02-22
Cuervo Gold,3282,1.0,4.0,4.0,2019-02-22
Meyers Dark,3261,1.0,6.0,6.0,2019-02-22
Campari,3223,1.0,4.0,4.0,2019-02-22
Bombay Sapphire,3216,1.0,8.0,8.0,2019-02-22
Adm Byrds Bulldog,3192,1.0,7.0,7.0,2019-02-22
Mango Mimosa,3205,1.0,6.0,6.0,2019-02-22
Mimosa,3206,1.0,4.0,4.0,2019-02-22
CAN Crispin 16oz,3128,1.0,5.0,5.0,2019-02-22
CAN Press Lime,3132,1.0,5.0,5.0,2019-02-22
BTL Budweiser,3115,1.0,4.0,4.0,2019-02-22
