Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Dr McGullicuddys,3226,3.0,3.0,9.0,2020-11-20
RAIL Vodka,3339,3.0,3.5,10.5,2020-11-20
DBL Cazadores Blanco,3480,3.0,4.6666666666667,14.0,2020-11-20
DBL J. Walker Black,3605,3.0,11.0,33.0,2020-11-20
SHOT Kahlua,3543,3.0,2.6666666666667,8.0,2020-11-20
DBL Skyy Orange,3676,3.0,7.0,21.0,2020-11-20
House White,3698,3.0,0.0,0.0,2020-11-20
BTL Hop Refresher,3703,3.0,4.5,13.5,2020-11-20
SHOT Campari,3549,2.0,0.0,0.0,2020-11-20
SHOT Midori,3553,2.0,3.0,6.0,2020-11-20
DBL Fireball,3583,2.0,8.0,16.0,2020-11-20
DBl Smirnoff,3646,2.0,6.0,12.0,2020-11-20
DBL Titos,3654,2.0,8.0,16.0,2020-11-20
SHOT Coconut Jack,3499,2.0,4.0,8.0,2020-11-20
SHOT Meyers Dark,3505,2.0,1.5,3.0,2020-11-20
 SHOT Crown Royal,3529,2.0,4.0,8.0,2020-11-20
DBL Tullamore Dew,3536,2.0,8.0,16.0,2020-11-20
SHOT RAIL Tequila,3462,2.0,3.0,6.0,2020-11-20
SHOT RAIL Vodka,3456,2.0,3.0,6.0,2020-11-20
SHOT Hennessey,3450,2.0,5.0,10.0,2020-11-20
RAIL Whiskey,3340,2.0,3.5,7.0,2020-11-20
DBL of the WEEK,3251,2.0,2.5,5.0,2020-11-20
Fernet,3228,2.0,5.5,11.0,2020-11-20
BTL Blue Moon,3113,2.0,4.5,9.0,2020-11-20
PIT Miller High Life,3142,2.0,5.5,11.0,2020-11-20
BTL Modelo Especial,3124,1.0,4.5,4.5,2020-11-20
White Russian,3215,1.0,5.0,5.0,2020-11-20
Kraken,3260,1.0,5.0,5.0,2020-11-20
PIT LKFT Hazy Rabbit,3359,1.0,15.0,15.0,2020-11-20
PINT Guinness,3350,1.0,5.0,5.0,2020-11-20
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2020-11-20
DBL Jameson,3538,1.0,8.0,8.0,2020-11-20
SHOT Titos,3655,1.0,4.0,4.0,2020-11-20
DBL Skyy Peach,3664,1.0,7.0,7.0,2020-11-20
SHOT J. Walker Black,3606,1.0,5.0,5.0,2020-11-20
J. Walker Black,3601,1.0,6.0,6.0,2020-11-20
DBL Bulleit Bourbon,3587,1.0,9.0,9.0,2020-11-20
SHOT Drambuie,3559,1.0,4.0,4.0,2020-11-20
