Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT Absolut,3661,1.0,4.0,4.0,2020-01-17
DBl Smirnoff,3646,1.0,6.0,6.0,2020-01-17
DBL Skyy Peach,3664,1.0,7.0,7.0,2020-01-17
DBL Skyy Raspb,3668,1.0,7.0,7.0,2020-01-17
Brew Crew Margarita,3200,1.0,7.0,7.0,2020-01-17
BTL ODouls,3125,1.0,0.0,0.0,2020-01-17
PIT Angry Orchard,3361,1.0,15.0,15.0,2020-01-17
Cazadores Reposado,3281,1.0,5.0,5.0,2020-01-17
Jack Daniels,3315,1.0,5.0,5.0,2020-01-17
RAIL Gin,3341,1.0,3.5,3.5,2020-01-17
Pinot Grigio,3333,1.0,5.0,5.0,2020-01-17
OUTSIDE,3253,1.0,0.0,0.0,2020-01-17
