Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
PIT Spotted Cow,3145,5.0,15.0,75.0,2020-03-13
DBL Bacardi,3492,5.0,6.0,30.0,2020-03-13
DBL Jack Daniels,3526,4.0,8.0,32.0,2020-03-13
Jameson,3539,4.0,5.0,20.0,2020-03-13
SHOT RAIL GIN,3454,4.0,3.0,12.0,2020-03-13
DBL Ketel One,3658,4.0,8.25,33.0,2020-03-13
SHOT Titos,3655,4.0,2.0,8.0,2020-03-13
DBL Makers Mark,3534,4.0,8.0,32.0,2020-03-13
DBL South. Comfort,3596,4.0,8.0,32.0,2020-03-13
PIT Stein,3146,4.0,15.0,60.0,2020-03-13
CAN Press Pom/Gin,3131,4.0,5.0,20.0,2020-03-13
BTL Blue Moon,3113,4.0,4.5,18.0,2020-03-13
BTL MGD,3121,4.0,3.25,13.0,2020-03-13
SHOT Car Bomb,3269,4.0,6.0,24.0,2020-03-13
PIT LKFT Hazy Rabbit,3359,4.0,15.0,60.0,2020-03-13
Titos,3307,3.0,5.0,15.0,2020-03-13
Camel Menthol,3248,3.0,10.0,30.0,2020-03-13
Adm Byrds Bulldog,3192,3.0,7.0,21.0,2020-03-13
Mango Mimosa,3205,3.0,6.0,18.0,2020-03-13
DBL Skyy Cherry,3670,3.0,7.0,21.0,2020-03-13
SHOT RAIL Whiskey,3460,3.0,3.0,9.0,2020-03-13
DBL Korbel,3452,3.0,6.0,18.0,2020-03-13
DBL RAIL Brandy,3448,3.0,4.8333333333333,14.5,2020-03-13
DBL Hennessey,3449,3.0,11.0,33.0,2020-03-13
SHOT Jack Daniels,3527,3.0,1.3333333333333,4.0,2020-03-13
DBL Hendricks Gin,3485,2.0,9.0,18.0,2020-03-13
DBL Bombay Sapphire,3486,2.0,4.5,9.0,2020-03-13
SHOT Jack Ds Honey,3533,2.0,0.0,0.0,2020-03-13
DBL Kraken,3500,2.0,8.0,16.0,2020-03-13
SHOT Skyy Orange,3677,2.0,3.0,6.0,2020-03-13
PIT LKFT Oktoberfest,3691,2.0,11.0,22.0,2020-03-13
SHOT Wild Turkey 101,3616,2.0,4.0,8.0,2020-03-13
Pearl Cucumber,3630,2.0,5.0,10.0,2020-03-13
DBL Ciroc,3636,2.0,9.0,18.0,2020-03-13
SHOT Ciroc,3637,2.0,4.0,8.0,2020-03-13
DBL Tullamore Dew,3536,2.0,8.0,16.0,2020-03-13
SHOT Absolut Citron,3657,2.0,4.0,8.0,2020-03-13
Mimosa,3206,2.0,4.0,8.0,2020-03-13
Brew Crew Margarita,3200,2.0,7.0,14.0,2020-03-13
BTL Water,3149,2.0,2.0,4.0,2020-03-13
BTL Modelo Especial,3124,2.0,4.5,9.0,2020-03-13
CAN Press Lime,3132,2.0,5.0,10.0,2020-03-13
CAN Schlitz 16oz,3134,2.0,4.0,8.0,2020-03-13
Long Island,3204,2.0,8.0,16.0,2020-03-13
Trinidad Tea,3213,2.0,8.0,16.0,2020-03-13
Bag Snacks,3246,2.0,0.75,1.5,2020-03-13
Jim Beam,3318,2.0,5.5,11.0,2020-03-13
PIT LKFT IPA,3358,2.0,15.0,30.0,2020-03-13
Chardonnay,3331,2.0,5.0,10.0,2020-03-13
White Zin,3335,1.0,5.0,5.0,2020-03-13
RAIL Whiskey,3340,1.0,3.5,3.5,2020-03-13
RAIL Gin,3341,1.0,3.5,3.5,2020-03-13
PIT Moon Man,3357,1.0,15.0,15.0,2020-03-13
Jack Daniels,3315,1.0,5.0,5.0,2020-03-13
SHOT Jager Bomb,3274,1.0,0.0,0.0,2020-03-13
Skyy Cherry,3297,1.0,4.0,4.0,2020-03-13
OUTSIDE,3253,1.0,0.0,0.0,2020-03-13
CAN N.G. Staghorn,3135,1.0,5.0,5.0,2020-03-13
CAN Crispin 16oz,3128,1.0,6.0,6.0,2020-03-13
Hennessey,3190,1.0,6.0,6.0,2020-03-13
PIT Miller High Life,3142,1.0,11.0,11.0,2020-03-13
Irish Coffee,3202,1.0,7.0,7.0,2020-03-13
Moscow Mule,3207,1.0,7.0,7.0,2020-03-13
Black Manhattan,3194,1.0,8.0,8.0,2020-03-13
DBL Skyy Apricot,3666,1.0,7.0,7.0,2020-03-13
DBL Dewars,3609,1.0,8.0,8.0,2020-03-13
SHOT Skyy Cherry,3671,1.0,3.0,3.0,2020-03-13
SHOT Skyy Raspb,3669,1.0,3.0,3.0,2020-03-13
DBL Fernet,3506,1.0,10.0,10.0,2020-03-13
SHOT Kahlua,3543,1.0,4.0,4.0,2020-03-13
DBL Seagrams VO,3578,1.0,7.0,7.0,2020-03-13
DBL Bacardi Limon,3494,1.0,6.0,6.0,2020-03-13
 SHOT Crown Royal,3529,1.0,4.0,4.0,2020-03-13
