Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Camel Menthol,3248,3.0,10.0,30.0,2019-06-21
DBL of the WEEK,3251,3.0,6.0,18.0,2019-06-21
Pearl Pomegranate,3294,3.0,4.0,12.0,2019-06-21
BTL LH Milk Stout,3119,3.0,6.0,18.0,2019-06-21
BTL Budweiser,3115,3.0,4.5,13.5,2019-06-21
BTL ODouls,3125,3.0,3.25,9.75,2019-06-21
BTL Pabst,3126,3.0,3.25,9.75,2019-06-21
CAN Schlitz 16oz,3134,3.0,4.0,12.0,2019-06-21
CAN Crispin 16oz,3128,3.0,6.0,18.0,2019-06-21
Skyy Pear,3301,3.0,6.0,18.0,2019-06-21
Cab/Merlot,3329,3.0,5.0,15.0,2019-06-21
VBALL HAZY RABBIT,3418,3.0,4.0,12.0,2019-06-21
Hendricks Gin,3427,3.0,8.5,25.5,2019-06-21
DBL Hennessey,3449,3.0,9.0,27.0,2019-06-21
SHOT Hennessey,3450,2.0,5.0,10.0,2019-06-21
VBALL Beer of the Week,3413,2.0,0.0,0.0,2019-06-21
PIT Abita Wrought Iron,3364,2.0,15.0,30.0,2019-06-21
Skyy Watermelon,3373,2.0,6.0,12.0,2019-06-21
PIT K4 Fantasy Factory,3360,2.0,15.0,30.0,2019-06-21
Pinot Grigio,3333,2.0,5.0,10.0,2019-06-21
Bulleit Rye,3309,2.0,4.0,8.0,2019-06-21
Crown Royal,3312,2.0,8.0,16.0,2019-06-21
BTL Spaten Lager,3127,2.0,5.0,10.0,2019-06-21
Korbel,3191,2.0,4.5,9.0,2019-06-21
Rehorst Vodka,3295,2.0,7.125,14.25,2019-06-21
Ketel One,3292,2.0,6.5,13.0,2019-06-21
Cuervo Gold,3282,2.0,4.0,8.0,2019-06-21
Coconut Jack,3259,2.0,6.0,12.0,2019-06-21
SHOT of the WEEK,3254,2.0,3.0,6.0,2019-06-21
Bag Snacks,3246,2.0,0.75,1.5,2019-06-21
SHOT Jagermeister,3234,2.0,4.0,8.0,2019-06-21
Baileys Irish,3221,2.0,4.0,8.0,2019-06-21
Bombay Sapphire,3216,2.0,8.0,16.0,2019-06-21
Texas Cosmo,3211,2.0,8.0,16.0,2019-06-21
Dewers White,3263,1.0,8.0,8.0,2019-06-21
Johnnie Walker Black,3265,1.0,9.0,9.0,2019-06-21
SHOT Jager,3273,1.0,4.0,4.0,2019-06-21
Absolut,3286,1.0,8.0,8.0,2019-06-21
Pearl Cucumber,3293,1.0,7.0,7.0,2019-06-21
Black Manhattan,3194,1.0,8.0,8.0,2019-06-21
Blind Russian,3196,1.0,6.0,6.0,2019-06-21
Brew Crew Margarita,3200,1.0,7.0,7.0,2019-06-21
Long Island,3204,1.0,8.0,8.0,2019-06-21
Bulleit Bourbon,3308,1.0,8.0,8.0,2019-06-21
Smirnoff Red,3303,1.0,4.0,4.0,2019-06-21
Skyy Peach,3300,1.0,6.0,6.0,2019-06-21
Skyy Mango,3298,1.0,6.0,6.0,2019-06-21
Wild Turkey,3328,1.0,4.0,4.0,2019-06-21
VBALL MOON MAN,3414,1.0,4.0,4.0,2019-06-21
VBALL LKFT IPA,3417,1.0,4.0,4.0,2019-06-21
VBALL Angry Orchard,3422,1.0,4.0,4.0,2019-06-21
