Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
PIT Spotted Cow,3145,4.0,15.0,60.0,2020-03-06
SHOT Patron XO,3477,4.0,2.0,8.0,2020-03-06
SHOT RAIL Tequila,3462,4.0,3.0,12.0,2020-03-06
SHOT Jim Beam,3531,4.0,4.0,16.0,2020-03-06
DBL Tullamore Dew,3536,4.0,8.0,32.0,2020-03-06
DBL Hendricks Gin,3485,4.0,9.0,36.0,2020-03-06
DBL Seagrams 7,3594,4.0,7.0,28.0,2020-03-06
SHOT Peach Schn.,3575,4.0,2.25,9.0,2020-03-06
DBL Skyy Peach,3664,4.0,7.0,28.0,2020-03-06
DBL Rehorst Vodka,3642,3.0,8.0,24.0,2020-03-06
DBL Korbel,3452,3.0,7.0,21.0,2020-03-06
SHOT Campari,3549,3.0,1.0,3.0,2020-03-06
SHOT Cazadores Blanco,3481,3.0,4.0,12.0,2020-03-06
DBL Coconut Jack,3498,3.0,6.0,18.0,2020-03-06
DBL Tanqueray,3488,3.0,8.0,24.0,2020-03-06
SHOT Jack Daniels,3527,3.0,0.0,0.0,2020-03-06
 SHOT Crown Royal,3529,3.0,4.0,12.0,2020-03-06
Brew Crew Margarita,3200,3.0,7.0,21.0,2020-03-06
CAN Press Lime,3132,3.0,5.0,15.0,2020-03-06
BTL Blue Moon,3113,3.0,4.5,13.5,2020-03-06
Skyy Raspberry,3302,3.0,4.0,12.0,2020-03-06
Cab/Merlot,3329,3.0,5.0,15.0,2020-03-06
Skyy Cherry BOMB,3370,3.0,4.0,12.0,2020-03-06
RAIL Whiskey,3340,2.0,4.0,8.0,2020-03-06
RAIL Brandy,3342,2.0,3.5,7.0,2020-03-06
Pinot Grigio,3333,2.0,5.0,10.0,2020-03-06
White Russian,3215,2.0,5.0,10.0,2020-03-06
Bag Snacks,3246,2.0,0.75,1.5,2020-03-06
BTL Budweiser,3115,2.0,4.5,9.0,2020-03-06
Texas Cosmo,3211,2.0,8.0,16.0,2020-03-06
Mimosa,3206,2.0,4.0,8.0,2020-03-06
PIT Stein,3146,2.0,15.0,30.0,2020-03-06
DBL Bacardi,3492,2.0,6.0,12.0,2020-03-06
DBL Bacardi Limon,3494,2.0,6.0,12.0,2020-03-06
SHOT Hendricks Gin,3484,2.0,4.5,9.0,2020-03-06
DBL Bombay Sapphire,3486,2.0,8.5,17.0,2020-03-06
DBL RAIL Brandy,3448,2.0,4.0,8.0,2020-03-06
SHOT Korbel,3451,2.0,3.0,6.0,2020-03-06
DBL Amaretto,3560,2.0,7.0,14.0,2020-03-06
DBL Ciroc,3636,2.0,9.0,18.0,2020-03-06
DBL Skyy Cherry,3670,2.0,7.0,14.0,2020-03-06
DBL Ketel One,3658,2.0,8.0,16.0,2020-03-06
House Red,3699,2.0,4.0,8.0,2020-03-06
SHOT Absolut,3661,1.0,4.0,4.0,2020-03-06
SHOT Skyy Cherry,3671,1.0,3.0,3.0,2020-03-06
DBL Dewars,3609,1.0,8.0,8.0,2020-03-06
DBL Peach Schn.,3574,1.0,6.0,6.0,2020-03-06
Hendricks Gin,3427,1.0,5.5,5.5,2020-03-06
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2020-03-06
DBL Jagermeister,3513,1.0,8.0,8.0,2020-03-06
SHOT Baileys Irish,3541,1.0,0.0,0.0,2020-03-06
Hennessey,3190,1.0,6.0,6.0,2020-03-06
Black Manhattan,3194,1.0,8.0,8.0,2020-03-06
PIT Miller High Life,3142,1.0,11.0,11.0,2020-03-06
Moscow Mule,3207,1.0,7.0,7.0,2020-03-06
CAN Press GF/CAR,3133,1.0,5.0,5.0,2020-03-06
CAN N.G. Staghorn,3135,1.0,5.0,5.0,2020-03-06
BTL ODouls,3125,1.0,3.25,3.25,2020-03-06
Camel Menthol,3248,1.0,10.0,10.0,2020-03-06
Bacardi,3255,1.0,4.0,4.0,2020-03-06
Tanqueray,3219,1.0,0.0,0.0,2020-03-06
SHOT Jagermeister,3234,1.0,0.0,0.0,2020-03-06
White Zin,3335,1.0,5.0,5.0,2020-03-06
Jim Beam,3318,1.0,6.0,6.0,2020-03-06
RAIL Gin,3341,1.0,3.5,3.5,2020-03-06
PIT Moon Man,3357,1.0,15.0,15.0,2020-03-06
PIT LKFT IPA,3358,1.0,15.0,15.0,2020-03-06
PIT LKFT Hazy Rabbit,3359,1.0,15.0,15.0,2020-03-06
