Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL Jack Daniels,3526,13.0,8.0,104.0,2021-04-09
DBL RAIL Rum,3457,13.0,5.0384615384615,65.5,2021-04-09
DBL RAIL Gin,3453,13.0,3.4615384615385,45.0,2021-04-09
SHOT Rumpleminz,3242,13.0,4.0,52.0,2021-04-09
SHOT Jack Daniels,3527,12.0,4.0,48.0,2021-04-09
BTL Blue Moon,3113,10.0,4.5,45.0,2021-04-09
PINT LKFT Hazy Rabbit,3348,10.0,3.3,33.0,2021-04-09
HH PINT Angry Orchard,3352,10.0,2.85,28.5,2021-04-09
BTL Budweiser,3115,9.0,4.5,40.5,2021-04-09
SHOT Titos,3655,9.0,4.0,36.0,2021-04-09
 SHOT Crown Royal,3529,8.0,4.0,32.0,2021-04-09
SHOT Makers Mark,3535,8.0,3.5,28.0,2021-04-09
BTL Corona,3117,8.0,4.5,36.0,2021-04-09
Skyy Cherry BOMB,3370,8.0,3.0,24.0,2021-04-09
SHOT Jameson,3317,8.0,2.5,20.0,2021-04-09
SHOT Korbel,3451,8.0,3.0,24.0,2021-04-09
DBL Jameson,3538,7.0,8.0,56.0,2021-04-09
SHOT Campari,3549,7.0,2.5714285714286,18.0,2021-04-09
DBL Captain Morgan,3496,7.0,8.0,56.0,2021-04-09
SHOT Fireball,3584,6.0,4.0,24.0,2021-04-09
SHOT Gran Marnier,3547,6.0,4.1666666666667,25.0,2021-04-09
SHOT RAIL Tequila,3462,6.0,2.0,12.0,2021-04-09
BTL Modelo Especial,3124,6.0,4.5,27.0,2021-04-09
BTL Bud Light,3114,6.0,4.5,27.0,2021-04-09
BTL MGD,3121,6.0,3.25,19.5,2021-04-09
CAN Coors Light,3116,5.0,4.0,20.0,2021-04-09
SHOT Jagermeister,3234,5.0,4.0,20.0,2021-04-09
SHOT Cazadores Reposado,3479,5.0,3.2,16.0,2021-04-09
SHOT Skyy Orange,3677,5.0,1.8,9.0,2021-04-09
BTL Hop Refresher,3703,5.0,3.6,18.0,2021-04-09
DBL South. Comfort,3596,4.0,8.75,35.0,2021-04-09
SHOT Jim Beam,3531,4.0,4.0,16.0,2021-04-09
DBL Hendricks Gin,3485,4.0,10.0,40.0,2021-04-09
DBL Cazadores Blanco,3480,4.0,7.25,29.0,2021-04-09
SHOT RAIL GIN,3454,4.0,0.75,3.0,2021-04-09
RAIL Tequila,3344,4.0,3.5,14.0,2021-04-09
Moscow Mule,3207,4.0,7.0,28.0,2021-04-09
Cocktail of the Week,3250,4.0,4.0,16.0,2021-04-09
PIT Schlitz,3144,4.0,8.25,33.0,2021-04-09
PIT Stein,3146,3.0,15.0,45.0,2021-04-09
Jack Daniels,3315,3.0,3.3333333333333,10.0,2021-04-09
PIT Miller Lite,3143,3.0,11.0,33.0,2021-04-09
Chardonnay,3331,3.0,5.0,15.0,2021-04-09
Skyy Ginger BOMB,3371,3.0,4.0,12.0,2021-04-09
SHOT Hennessey,3450,3.0,5.0,15.0,2021-04-09
BTL Miller Lite,3391,3.0,2.1666666666667,6.5,2021-04-09
DBL RAIL Brandy,3448,3.0,4.5,13.5,2021-04-09
SHOT Hendricks Gin,3484,3.0,0.0,0.0,2021-04-09
SHOT Kraken,3501,3.0,4.0,12.0,2021-04-09
SHOT Bulleit Rye,3590,3.0,2.6666666666667,8.0,2021-04-09
DBL Skyy Peach,3664,3.0,7.0,21.0,2021-04-09
DBL Kraken,3500,2.0,8.0,16.0,2021-04-09
SHOT South. Comfort,3597,2.0,4.0,8.0,2021-04-09
PIT LKFT Hazy Rabbit,3359,2.0,15.0,30.0,2021-04-09
PINT Guinness,3350,2.0,4.0,8.0,2021-04-09
SHOT of the WEEK,3254,2.0,0.0,0.0,2021-04-09
Kraken,3260,1.0,0.0,0.0,2021-04-09
Hennessey,3190,1.0,6.0,6.0,2021-04-09
Long Island,3204,1.0,8.0,8.0,2021-04-09
PIT Spotted Cow,3145,1.0,15.0,15.0,2021-04-09
South. Comfort,3326,1.0,5.0,5.0,2021-04-09
Skyy Raspberry,3302,1.0,4.0,4.0,2021-04-09
BTL Pabst,3126,1.0,0.0,0.0,2021-04-09
BTL Eastside Dark,3118,1.0,5.0,5.0,2021-04-09
RAIL Whiskey,3340,1.0,3.5,3.5,2021-04-09
RAIL Gin,3341,1.0,3.5,3.5,2021-04-09
DBL Seagrams 7,3594,1.0,7.0,7.0,2021-04-09
DBL Skyy Orange,3676,1.0,7.0,7.0,2021-04-09
SHOT Skyy Raspb,3669,1.0,3.0,3.0,2021-04-09
DBL Meyers Dark,3504,1.0,6.0,6.0,2021-04-09
DBL Makers Mark,3534,1.0,8.0,8.0,2021-04-09
DBL Bombay Sapphire,3486,1.0,8.0,8.0,2021-04-09
DBL Tanqueray,3488,1.0,8.0,8.0,2021-04-09
DBL Coconut Jack,3498,1.0,6.0,6.0,2021-04-09
DBL Jim Beam,3530,1.0,7.0,7.0,2021-04-09
