Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL Absolut Citron,3656,9.0,8.0,72.0,2021-05-21
DBL Skyy Raspb,3668,9.0,7.0,63.0,2021-05-21
DBL Kraken,3500,9.0,8.0,72.0,2021-05-21
SHOT Jack Daniels,3527,8.0,3.0,24.0,2021-05-21
SHOT Fireball,3584,8.0,4.0,32.0,2021-05-21
SHOT Skyy Orange,3677,8.0,2.25,18.0,2021-05-21
SHOT RAIL GIN,3454,8.0,3.0,24.0,2021-05-21
DBL Hennessey,3449,8.0,12.0,96.0,2021-05-21
RAIL Gin,3341,7.0,3.5,24.5,2021-05-21
VBALL SPOT COW,3415,7.0,4.0,28.0,2021-05-21
PIT Moon Man,3357,7.0,15.0,105.0,2021-05-21
PIT LKFT Oktoberfest,3691,7.0,15.0,105.0,2021-05-21
DBL Makers Mark,3534,7.0,8.0,56.0,2021-05-21
DBL Crown Royal,3528,6.0,8.3333333333333,50.0,2021-05-21
DBL Bacardi,3492,6.0,6.0,36.0,2021-05-21
SHOT Gran Marnier,3547,6.0,4.1666666666667,25.0,2021-05-21
VBALL HI-LIFE,3411,6.0,0.0,0.0,2021-05-21
DBL of the WEEK,3251,6.0,5.0,30.0,2021-05-21
PIT Stein,3146,6.0,15.0,90.0,2021-05-21
PIT LKFT IPA,3358,5.0,15.0,75.0,2021-05-21
DBL RAIL Brandy,3448,5.0,4.8,24.0,2021-05-21
VBALL LKFT IPA,3417,4.0,4.0,16.0,2021-05-21
VBALL HAZY RABBIT,3418,4.0,4.0,16.0,2021-05-21
Long Island,3204,4.0,8.0,32.0,2021-05-21
BTL Modelo Especial,3124,4.0,4.5,18.0,2021-05-21
BTL Blue Moon,3113,4.0,4.5,18.0,2021-05-21
SHOT Campari,3549,4.0,2.25,9.0,2021-05-21
DBL Pimms,3556,4.0,7.0,28.0,2021-05-21
DBL Amaretto,3560,4.0,7.0,28.0,2021-05-21
SHOT Bulleit Bourbon,3588,4.0,4.0,16.0,2021-05-21
SHOT Skyy Raspb,3669,4.0,3.0,12.0,2021-05-21
SHOT Jack Ds Honey,3533,4.0,4.0,16.0,2021-05-21
DBL Jameson,3538,4.0,8.0,32.0,2021-05-21
DBL Cazadores Blanco,3480,4.0,7.5,30.0,2021-05-21
BTL Budweiser,3115,3.0,4.5,13.5,2021-05-21
Cazadores Reposado,3281,3.0,5.0,15.0,2021-05-21
Jack Daniels,3315,3.0,5.0,15.0,2021-05-21
RAIL Whiskey,3340,2.0,3.5,7.0,2021-05-21
Cazadores Blanco,3280,2.0,5.0,10.0,2021-05-21
Tanqueray,3219,2.0,5.0,10.0,2021-05-21
BTL MGD,3121,2.0,3.25,6.5,2021-05-21
VBALL STEIN,3416,2.0,4.0,8.0,2021-05-21
VBALL Angry Orchard,3422,2.0,4.0,8.0,2021-05-21
DBL Jose Cuervo,3474,2.0,6.25,12.5,2021-05-21
PIT Angry Orchard,3361,2.0,15.0,30.0,2021-05-21
DBL Coconut Jack,3498,2.0,6.0,12.0,2021-05-21
DBL Skyy Orange,3676,2.0,7.0,14.0,2021-05-21
SHOT Absolut,3661,2.0,4.0,8.0,2021-05-21
SHOT Bulleit Rye,3590,2.0,4.0,8.0,2021-05-21
DBL Seagrams 7,3594,2.0,7.0,14.0,2021-05-21
DBL Wild Turkey 101,3615,1.0,8.0,8.0,2021-05-21
SHOT Wild Turkey 101,3616,1.0,0.0,0.0,2021-05-21
SHOT Peppermint,3571,1.0,3.0,3.0,2021-05-21
SHOT Absolut Citron,3657,1.0,4.0,4.0,2021-05-21
DBL Bacardi Limon,3494,1.0,6.0,6.0,2021-05-21
DBL Bombay Sapphire,3486,1.0,8.0,8.0,2021-05-21
DBL Tanqueray,3488,1.0,0.0,0.0,2021-05-21
DBL Jim Beam,3530,1.0,7.0,7.0,2021-05-21
DBL Tullamore Dew,3536,1.0,8.0,8.0,2021-05-21
House White,3698,1.0,0.0,0.0,2021-05-21
House Red,3699,1.0,4.0,4.0,2021-05-21
DBL D.E. Grapefruit,3713,1.0,7.0,7.0,2021-05-21
PINT Guinness,3350,1.0,5.0,5.0,2021-05-21
VBALL Beer of the Week,3413,1.0,0.0,0.0,2021-05-21
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2021-05-21
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2021-05-21
VBALL Summer Shandy,3421,1.0,4.0,4.0,2021-05-21
BTL LKFT Fixed Gear,3120,1.0,5.0,5.0,2021-05-21
White Russian,3215,1.0,5.0,5.0,2021-05-21
