Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
BTL LH Milk Stout,3119,5.0,6.0,30.0,2019-07-12
DBL South. Comfort,3596,5.0,8.0,40.0,2019-07-12
SHOT South. Comfort,3597,5.0,4.0,20.0,2019-07-12
DBL Hennessey,3449,5.0,11.0,55.0,2019-07-12
SHOT RAIL Whiskey,3460,5.0,3.0,15.0,2019-07-12
PIT Angry Orchard,3361,5.0,15.0,75.0,2019-07-12
PIT Abita TurboDog,3363,4.0,15.0,60.0,2019-07-12
VBALL SPOT COW,3415,4.0,4.0,16.0,2019-07-12
SHOT Wild Turkey 101,3616,4.0,4.0,16.0,2019-07-12
DBL Tanqueray,3488,4.0,8.0,32.0,2019-07-12
BTL MGD,3121,4.0,3.25,13.0,2019-07-12
BTL Corona,3117,4.0,4.5,18.0,2019-07-12
Sangria,3210,4.0,6.0,24.0,2019-07-12
Texas Cosmo,3211,4.0,8.0,32.0,2019-07-12
CAN N.G. Staghorn,3135,4.0,5.0,20.0,2019-07-12
SHOT Goldschlager,3230,4.0,4.0,16.0,2019-07-12
Tully Peach Tea,3214,4.0,8.0,32.0,2019-07-12
RAIL Whiskey,3340,3.0,3.5,10.5,2019-07-12
Titos,3307,3.0,5.0,15.0,2019-07-12
Trinidad Tea,3213,3.0,8.0,24.0,2019-07-12
BTL Budweiser,3115,3.0,4.5,13.5,2019-07-12
BTL Modelo Especial,3124,3.0,4.5,13.5,2019-07-12
BTL Blue Moon,3113,3.0,4.5,13.5,2019-07-12
SHOT Jose Cuervo,3475,3.0,3.0,9.0,2019-07-12
SHOT Yukon Jack,3545,3.0,4.0,12.0,2019-07-12
SHOT Fernet,3507,3.0,4.0,12.0,2019-07-12
SHOT Jim Beam,3531,3.0,4.0,12.0,2019-07-12
DBL Coconut Jack,3498,3.0,6.0,18.0,2019-07-12
VBALL STEIN,3416,3.0,4.0,12.0,2019-07-12
VBALL Beer of the Week,3413,3.0,0.0,0.0,2019-07-12
SHOT Skyy Orange,3677,3.0,3.0,9.0,2019-07-12
DBL Skyy Ginger,3672,2.0,7.0,14.0,2019-07-12
DBL Skyy Peach,3664,2.0,7.0,14.0,2019-07-12
VBALL LKFT IPA,3417,2.0,4.0,8.0,2019-07-12
VBALL HAZY RABBIT,3418,2.0,4.0,8.0,2019-07-12
SHOT RAIL Vodka,3456,2.0,3.0,6.0,2019-07-12
DBL Korbel,3452,2.0,6.0,12.0,2019-07-12
DBL Kraken,3500,2.0,8.0,16.0,2019-07-12
DBL Jameson,3538,2.0,8.0,16.0,2019-07-12
SHOT Baileys Irish,3541,2.0,4.0,8.0,2019-07-12
DBL Pearl Cucumber,3640,2.0,7.0,14.0,2019-07-12
DBL D.E. Cranberry,3652,2.0,7.0,14.0,2019-07-12
DBL Cazadores Blanco,3480,2.0,7.0,14.0,2019-07-12
DBL Captain Morgan,3496,2.0,8.0,16.0,2019-07-12
SHOT Jack Daniels,3527,2.0,4.0,8.0,2019-07-12
DBL Crown Royal,3528,2.0,8.0,16.0,2019-07-12
 SHOT Crown Royal,3529,2.0,4.0,8.0,2019-07-12
BTL Spaten Lager,3127,2.0,5.0,10.0,2019-07-12
BTL ODouls,3125,2.0,3.25,6.5,2019-07-12
Makers Mark,3322,2.0,5.0,10.0,2019-07-12
RAIL Brandy,3342,2.0,3.5,7.0,2019-07-12
Jack Daniels,3315,2.0,5.5,11.0,2019-07-12
Mango Mimosa,3205,2.0,6.0,12.0,2019-07-12
SHOT Jagermeister,3234,2.0,4.0,8.0,2019-07-12
Cuervo Gold,3282,2.0,5.0,10.0,2019-07-12
Absolut,3286,2.0,8.0,16.0,2019-07-12
Bacardi Limon,3257,1.0,4.0,4.0,2019-07-12
Camel Menthol,3248,1.0,10.0,10.0,2019-07-12
Bag Snacks,3246,1.0,0.75,0.75,2019-07-12
Tanqueray,3219,1.0,8.0,8.0,2019-07-12
Bulleit Rye,3309,1.0,5.0,5.0,2019-07-12
South. Comfort,3326,1.0,5.0,5.0,2019-07-12
Cab/Merlot,3329,1.0,5.0,5.0,2019-07-12
BTL Eastside Dark,3118,1.0,5.0,5.0,2019-07-12
CAN Schlitz 16oz,3134,1.0,4.0,4.0,2019-07-12
Korbel,3191,1.0,4.0,4.0,2019-07-12
Black Manhattan,3194,1.0,8.0,8.0,2019-07-12
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2019-07-12
SHOT RAIL Tequila,3462,1.0,3.0,3.0,2019-07-12
DBL Bacardi,3492,1.0,6.0,6.0,2019-07-12
DBL Bacardi Limon,3494,1.0,6.0,6.0,2019-07-12
DBL Bulleit Bourbon,3587,1.0,8.0,8.0,2019-07-12
DBL Jack D Honey,3532,1.0,8.0,8.0,2019-07-12
SHOT Korbel,3451,1.0,3.0,3.0,2019-07-12
VBALL Summer Shandy,3421,1.0,4.0,4.0,2019-07-12
VBALL Angry Orchard,3422,1.0,4.0,4.0,2019-07-12
VBALL Summer Shandy,3423,1.0,4.0,4.0,2019-07-12
VBALL MOON MAN,3414,1.0,4.0,4.0,2019-07-12
SHOT Titos,3655,1.0,4.0,4.0,2019-07-12
