Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
BTL Bud Light,3114,3.0,4.5,13.5,2019-05-10
CAN Press Lime,3132,3.0,5.0,15.0,2019-05-10
PIT Angry Orchard,3361,3.0,15.0,45.0,2019-05-10
VBALL STEIN,3416,3.0,4.0,12.0,2019-05-10
VBALL Beer of the Week,3413,3.0,0.0,0.0,2019-05-10
VBALL MOON MAN,3414,3.0,4.0,12.0,2019-05-10
Skyy Watermelon,3373,3.0,3.0,9.0,2019-05-10
Skyy Watermelon BOMB,3374,3.0,4.0,12.0,2019-05-10
Crown Royal,3312,3.0,6.6666666666667,20.0,2019-05-10
Skyy Peach,3300,3.0,6.6666666666667,20.0,2019-05-10
Skyy Pear,3301,3.0,6.6666666666667,20.0,2019-05-10
Makers Mark,3322,3.0,4.0,12.0,2019-05-10
Cab/Merlot,3329,2.9999,5.0,14.9995,2019-05-10
John Powers,3320,2.0,4.0,8.0,2019-05-10
Chopin,3288,2.0,4.0,8.0,2019-05-10
VBALL Angry Orchard,3422,2.0,4.0,8.0,2019-05-10
PIT K4 Fantasy Factory,3360,2.0,15.0,30.0,2019-05-10
BTL ODouls,3125,2.0,3.25,6.5,2019-05-10
BTL LH Milk Stout,3119,2.0,6.0,12.0,2019-05-10
BTL MGD,3121,2.0,3.25,6.5,2019-05-10
CAN Schlitz 16oz,3134,2.0,4.0,8.0,2019-05-10
Korbel,3191,2.0,3.0,6.0,2019-05-10
Bacardi Limon,3257,2.0,4.5,9.0,2019-05-10
Patron XO,3285,2.0,4.0,8.0,2019-05-10
Long Island,3204,2.0,8.0,16.0,2019-05-10
Tanqueray,3219,1.0,8.0,8.0,2019-05-10
Brew Crew Margarita,3200,1.0,7.0,7.0,2019-05-10
Irish Coffee,3202,1.0,7.0,7.0,2019-05-10
Fernet,3228,1.0,4.0,4.0,2019-05-10
SHOT Goldschalger,3272,1.0,4.0,4.0,2019-05-10
Coconut Jack,3259,1.0,6.0,6.0,2019-05-10
Adm Byrds Bulldog,3192,1.0,7.0,7.0,2019-05-10
BTL Blue Moon,3113,1.0,4.5,4.5,2019-05-10
VBALL Summer Shandy,3423,1.0,4.0,4.0,2019-05-10
VBALL Summer Shandy,3421,1.0,4.0,4.0,2019-05-10
Ketel One,3292,1.0,8.0,8.0,2019-05-10
Irish Mist,3314,1.0,4.0,4.0,2019-05-10
Bulleit Rye,3309,1.0,8.0,8.0,2019-05-10
Stoli Raz,3306,1.0,8.0,8.0,2019-05-10
White Zin,3335,1.0,5.0,5.0,2019-05-10
South. Comfort,3326,1.0,8.0,8.0,2019-05-10
