Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
VBALL SCHLITZ,3412,10.0,0.0,0.0,2020-09-11
Ketel One,3292,9.0,4.4444444444444,40.0,2020-09-11
BTL Budweiser,3115,8.0,4.5,36.0,2020-09-11
BTL Miller Lite,3391,8.0,3.25,26.0,2020-09-11
DBL RAIL Gin,3453,8.0,3.75,30.0,2020-09-11
DBL Jameson,3538,8.0,8.0,64.0,2020-09-11
DBL RAIL Tequila,3461,8.0,3.1875,25.5,2020-09-11
DBL Captain Morgan,3496,8.0,8.0,64.0,2020-09-11
SHOT Pearl Cucumber,3641,8.0,3.5,28.0,2020-09-11
SHOT Absolut Citron,3657,7.0,4.0,28.0,2020-09-11
DBL Cazadores Blanco,3480,7.0,7.0,49.0,2020-09-11
SHOT Cazadores Blanco,3481,7.0,3.4285714285714,24.0,2020-09-11
 SHOT Crown Royal,3529,7.0,2.2857142857143,16.0,2020-09-11
DBL RAIL Rum,3457,7.0,5.5,38.5,2020-09-11
SHOT Goldschlager,3230,7.0,4.0,28.0,2020-09-11
BTL MGD,3121,7.0,3.25,22.75,2020-09-11
OUTSIDE,3253,7.0,0.0,0.0,2020-09-11
PIT Stein,3146,7.0,15.0,105.0,2020-09-11
SHOT Lemon Drop,3276,6.0,4.0,24.0,2020-09-11
PINT Miller Lite,3138,6.0,2.5,15.0,2020-09-11
BTL Pabst,3126,6.0,3.25,19.5,2020-09-11
PIT Moon Man,3357,6.0,15.0,90.0,2020-09-11
RAIL Brandy,3342,6.0,3.5,21.0,2020-09-11
VBALL LITE,3410,6.0,0.0,0.0,2020-09-11
VBALL HI-LIFE,3411,6.0,0.0,0.0,2020-09-11
SHOT Bombay Sapphire,3487,6.0,4.0,24.0,2020-09-11
SHOT Titos,3655,6.0,4.0,24.0,2020-09-11
SHOT Wild Turkey 101,3616,6.0,3.3333333333333,20.0,2020-09-11
SHOT Bulleit Bourbon,3588,5.0,2.4,12.0,2020-09-11
DBL Bulleit Rye,3589,5.0,8.0,40.0,2020-09-11
SHOT Captain Morgan,3497,5.0,1.6,8.0,2020-09-11
DBL Kraken,3500,5.0,8.0,40.0,2020-09-11
DBL Jim Beam,3530,5.0,7.0,35.0,2020-09-11
SHOT Cazadores Reposado,3479,5.0,4.0,20.0,2020-09-11
DBL Korbel,3452,5.0,7.0,35.0,2020-09-11
Skyy Raspberry BOMB,3369,5.0,2.4,12.0,2020-09-11
PIT LKFT IPA,3358,5.0,15.0,75.0,2020-09-11
Bulleit Bourbon,3308,4.0,5.0,20.0,2020-09-11
CAN N.G. Staghorn,3135,4.0,5.0,20.0,2020-09-11
Long Island,3204,4.0,6.0,24.0,2020-09-11
DBL Jack Daniels,3526,4.0,8.25,33.0,2020-09-11
SHOT Kraken,3501,4.0,3.0,12.0,2020-09-11
DBL Coconut Jack,3498,4.0,4.5,18.0,2020-09-11
DBL Skyy,3662,4.0,4.5,18.0,2020-09-11
SHOT Ketel One,3659,3.0,2.6666666666667,8.0,2020-09-11
DBL Stoli Razz,3644,3.0,8.0,24.0,2020-09-11
DBL Skyy Orange,3676,3.0,3.0,9.0,2020-09-11
SHOT Skyy Orange,3677,3.0,0.0,0.0,2020-09-11
DBL Crown Royal,3528,3.0,8.0,24.0,2020-09-11
SHOT Fireball,3584,3.0,4.0,12.0,2020-09-11
PIT Spotted Cow,3145,3.0,15.0,45.0,2020-09-11
PIT LKFT Hazy Rabbit,3359,3.0,15.0,45.0,2020-09-11
DBL RAIL Brandy,3448,3.0,4.5,13.5,2020-09-11
VBALL SPOT COW,3415,3.0,4.0,12.0,2020-09-11
VBALL HAZY RABBIT,3418,2.0,4.0,8.0,2020-09-11
SHOT RAIL Whiskey,3460,2.0,1.5,3.0,2020-09-11
Chardonnay,3331,2.0,2.5,5.0,2020-09-11
BTL Blue Moon,3113,2.0,4.5,9.0,2020-09-11
BTL Bud Light,3114,2.0,4.5,9.0,2020-09-11
BTL ODouls,3125,2.0,3.25,6.5,2020-09-11
DBL Bulleit Bourbon,3587,2.0,4.0,8.0,2020-09-11
SHOT Triple Sec,3577,2.0,3.0,6.0,2020-09-11
DBL Peach Schn.,3574,2.0,6.0,12.0,2020-09-11
Triple Sec,3525,2.0,4.0,8.0,2020-09-11
DBL Makers Mark,3534,2.0,8.0,16.0,2020-09-11
SHOT Makers Mark,3535,2.0,4.0,8.0,2020-09-11
DBL Hendricks Gin,3485,2.0,9.0,18.0,2020-09-11
DBL Bombay Sapphire,3486,2.0,8.0,16.0,2020-09-11
DBL Cazadores Reposado,3478,2.0,7.0,14.0,2020-09-11
SHOT Casamigos,3686,2.0,5.0,10.0,2020-09-11
House Red,3699,2.0,4.0,8.0,2020-09-11
DBL Absolut Citron,3656,2.0,8.0,16.0,2020-09-11
DBL Ketel One,3658,2.0,8.0,16.0,2020-09-11
SHOT Skyy Raspb,3669,2.0,3.0,6.0,2020-09-11
DBL Skyy Cherry,3670,1.0,7.0,7.0,2020-09-11
SHOT Skyy Cherry,3671,1.0,3.0,3.0,2020-09-11
SHOT Absolut,3661,1.0,4.0,4.0,2020-09-11
DBL Seagrams 7,3594,1.0,7.0,7.0,2020-09-11
BTL Hop Refresher,3703,1.0,4.5,4.5,2020-09-11
BTL of the Week,3696,1.0,3.0,3.0,2020-09-11
DBL Tanqueray,3488,1.0,0.0,0.0,2020-09-11
SHOT Bacardi,3493,1.0,3.0,3.0,2020-09-11
DBL Bacardi Limon,3494,1.0,6.0,6.0,2020-09-11
Peach Schnaaps,3522,1.0,4.0,4.0,2020-09-11
SHOT Peach Schn.,3575,1.0,3.0,3.0,2020-09-11
DBL Fireball,3583,1.0,8.0,8.0,2020-09-11
BTL Modelo Especial,3124,1.0,4.5,4.5,2020-09-11
CAN Press GF/CAR,3133,1.0,5.0,5.0,2020-09-11
BTL Spaten Lager,3127,1.0,5.0,5.0,2020-09-11
CAN Press Blk/Hyb,3130,1.0,5.0,5.0,2020-09-11
Bloody Mary,3199,1.0,7.0,7.0,2020-09-11
Brew Crew Margarita,3200,1.0,7.0,7.0,2020-09-11
Titos,3307,1.0,5.0,5.0,2020-09-11
Pinot Grigio,3333,1.0,0.0,0.0,2020-09-11
RAIL Whiskey,3340,1.0,3.5,3.5,2020-09-11
Makers Mark,3322,1.0,5.0,5.0,2020-09-11
PIT Angry Orchard,3361,1.0,15.0,15.0,2020-09-11
PINT Guinness,3350,1.0,3.0,3.0,2020-09-11
VBALL STEIN,3416,1.0,4.0,4.0,2020-09-11
VBALL MOON MAN,3414,1.0,4.0,4.0,2020-09-11
