Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Tequila,3461,12.0,5.25,63.0,2021-06-18
SHOT J. Walker Black,3606,11.0,5.0,55.0,2021-06-18
PIT Moon Man,3357,11.0,13.636363636364,150.0,2021-06-18
DBL Hennessey,3449,11.0,12.090909090909,133.0,2021-06-18
PIT Stein,3146,10.0,15.0,150.0,2021-06-18
SHOT Campari,3549,10.0,2.1,21.0,2021-06-18
DBL Crown Royal,3528,9.0,8.0,72.0,2021-06-18
SHOT Fernet,3507,9.0,2.6666666666667,24.0,2021-06-18
PIT LKFT IPA,3358,9.0,15.0,135.0,2021-06-18
VBALL SCHLITZ,3412,9.0,0.0,0.0,2021-06-18
DBL Absolut Citron,3656,8.0,8.0,64.0,2021-06-18
PIT LKFT Oktoberfest,3691,8.0,15.0,120.0,2021-06-18
SHOT Titos,3655,7.0,4.0,28.0,2021-06-18
VBALL LITE,3410,7.0,0.0,0.0,2021-06-18
SHOT Lemon Drop,3276,7.0,4.0,28.0,2021-06-18
BTL Eastside Dark,3118,7.0,5.0,35.0,2021-06-18
Absolut,3286,6.0,8.0,48.0,2021-06-18
RAIL Gin,3341,6.0,3.5,21.0,2021-06-18
DBL Bombay Sapphire,3486,6.0,8.0,48.0,2021-06-18
SHOT Gran Marnier,3547,6.0,4.1666666666667,25.0,2021-06-18
DBL Bacardi,3492,6.0,6.0,36.0,2021-06-18
3rd Space Frog Weiss,3717,6.0,5.0,30.0,2021-06-18
DBL Tanqueray,3488,5.0,8.0,40.0,2021-06-18
DBL RAIL Brandy,3448,5.0,6.2,31.0,2021-06-18
PIT Angry Orchard,3361,5.0,15.0,75.0,2021-06-18
Long Island,3204,5.0,8.0,40.0,2021-06-18
DBL Korbel,3452,4.0,6.5,26.0,2021-06-18
DBL Coconut Jack,3498,4.0,6.0,24.0,2021-06-18
DBL Cazadores Reposado,3478,4.0,5.25,21.0,2021-06-18
SHOT Fireball,3584,4.0,4.0,16.0,2021-06-18
DBL Seagrams 7,3594,4.0,7.0,28.0,2021-06-18
DBL J. Walker Black,3605,4.0,11.5,46.0,2021-06-18
SHOT Canad. Club,3618,4.0,3.0,12.0,2021-06-18
SHOT Bulleit Bourbon,3588,3.0,4.0,12.0,2021-06-18
SHOT Wild Turkey 101,3616,3.0,2.6666666666667,8.0,2021-06-18
SHOT Jose Cuervo,3475,3.0,3.0,9.0,2021-06-18
DBL Meyers Dark,3504,3.0,6.0,18.0,2021-06-18
DBl Smirnoff,3646,3.0,6.0,18.0,2021-06-18
DBL Skyy Raspb,3668,3.0,5.3333333333333,16.0,2021-06-18
VBALL SPOT COW,3415,3.0,4.0,12.0,2021-06-18
VBALL STEIN,3416,3.0,4.0,12.0,2021-06-18
OUTSIDE,3253,3.0,0.0,0.0,2021-06-18
PINT Miller Lite,3138,3.0,3.0,9.0,2021-06-18
CAN Schlitz 16oz,3134,3.0,4.0,12.0,2021-06-18
Skyy Raspberry,3302,2.0,4.0,8.0,2021-06-18
Bloody Mary,3199,2.0,7.0,14.0,2021-06-18
VBALL LKFT IPA,3417,2.0,4.0,8.0,2021-06-18
SHOT Hennessey,3450,2.0,2.5,5.0,2021-06-18
SHOT Tanqueray,3489,2.0,5.0,10.0,2021-06-18
SHOT RAIL Rum,3458,2.0,3.0,6.0,2021-06-18
SHOT RAIL GIN,3454,2.0,3.0,6.0,2021-06-18
SHOT Skyy Peach,3665,2.0,3.0,6.0,2021-06-18
House Red,3699,2.0,4.0,8.0,2021-06-18
BTL Hop Refresher,3703,2.0,4.5,9.0,2021-06-18
DBL D.E. Grapefruit,3713,2.0,3.5,7.0,2021-06-18
SHOT D.E. Grapefruit,3715,2.0,3.0,6.0,2021-06-18
SHOT Skyy Orange,3677,2.0,3.0,6.0,2021-06-18
SHOT Jack Ds Honey,3533,2.0,4.0,8.0,2021-06-18
DBL Makers Mark,3534,2.0,9.0,18.0,2021-06-18
SHOT Makers Mark,3535,2.0,4.0,8.0,2021-06-18
DBL Jameson,3538,2.0,8.0,16.0,2021-06-18
DBL Bacardi Limon,3494,2.0,6.0,12.0,2021-06-18
DBL Kraken,3500,2.0,8.0,16.0,2021-06-18
DBL Bulleit Bourbon,3587,2.0,8.5,17.0,2021-06-18
DBL Amaretto,3560,1.0,7.0,7.0,2021-06-18
SHOT J. Walker Red,3608,1.0,5.0,5.0,2021-06-18
Smirnoff Vodka,3633,1.0,4.0,4.0,2021-06-18
SHOT Coconut Jack,3499,1.0,4.0,4.0,2021-06-18
DBL Baileys Irish,3540,1.0,8.0,8.0,2021-06-18
DBL Skyy Orange,3676,1.0,7.0,7.0,2021-06-18
SHOT Korbel,3451,1.0,3.0,3.0,2021-06-18
VBALL HAZY RABBIT,3418,1.0,4.0,4.0,2021-06-18
VBALL Angry Orchard,3422,1.0,4.0,4.0,2021-06-18
VBALL MOON MAN,3414,1.0,4.0,4.0,2021-06-18
Bombay Sapphire,3216,1.0,5.0,5.0,2021-06-18
Cocktail of the Week,3250,1.0,4.0,4.0,2021-06-18
Skyy Cherry,3297,1.0,4.0,4.0,2021-06-18
