Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL Tanqueray,3488,2.0,4.0,8.0,2021-08-20
Jameson,3539,2.0,5.0,10.0,2021-08-20
DBL Tullamore Dew,3536,2.0,8.0,16.0,2021-08-20
Cab/Merlot,3329,2.0,2.5,5.0,2021-08-20
Chardonnay,3331,2.0,5.0,10.0,2021-08-20
Pinot Grigio,3333,2.0,5.0,10.0,2021-08-20
SHOT Lemon Drop,3276,2.0,4.0,8.0,2021-08-20
SHOT Car Bomb,3269,2.0,6.0,12.0,2021-08-20
Moscow Mule,3207,2.0,7.0,14.0,2021-08-20
BTL Pabst,3126,2.0,3.25,6.5,2021-08-20
Titos,3307,1.0,5.0,5.0,2021-08-20
RAIL Rum,3343,1.0,3.5,3.5,2021-08-20
Seagrams 7,3324,1.0,4.0,4.0,2021-08-20
VBALL MOON MAN,3414,1.0,4.0,4.0,2021-08-20
VBALL LKFT IPA,3417,1.0,4.0,4.0,2021-08-20
VBALL Summer Shandy,3421,1.0,4.0,4.0,2021-08-20
VBALL Angry Orchard,3422,1.0,4.0,4.0,2021-08-20
SHOT Jim Beam,3531,1.0,4.0,4.0,2021-08-20
SHOT Jack Ds Honey,3533,1.0,4.0,4.0,2021-08-20
DBL Coconut Jack,3498,1.0,6.0,6.0,2021-08-20
Dewars,3593,1.0,0.0,0.0,2021-08-20
DBL Glenlivet 12yr,3603,1.0,11.0,11.0,2021-08-20
DBL Fireball,3583,1.0,8.0,8.0,2021-08-20
DBL Amaretto,3560,1.0,7.0,7.0,2021-08-20
SHOT Bacardi Limon,3495,1.0,3.0,3.0,2021-08-20
 SHOT Crown Royal,3529,1.0,4.0,4.0,2021-08-20
House Red,3699,1.0,4.0,4.0,2021-08-20
SHOT Skyy Cherry,3671,1.0,3.0,3.0,2021-08-20
SHOT Wild Turkey 101,3616,1.0,0.0,0.0,2021-08-20
