Michael 30,The Tracks Tavern and Grill,09/27/2021 12:25:18
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
DBL of the WEEK,3251,,10.0000,6,60
HH PINT Guinness,3350,,10.0000,4.7,47
Jack Daniels,3315,,10.0000,7.4,74
PINT Angry Orchard,3352,,9.0000,3.1666666666667,28.5
PIT Miller Lite,3143,,9.0000,10,90
WAR Burger,3028,,9.0000,8.1111111111111,73
BTL Corona,3117,,8.0000,4.5,36
Tater Tots,2836,,8.0000,2.0625,16.5
PINT O&apos;&apos;so Hop Debacle,3355,,8.0000,3.375,27
Soft Pretzel Bites,2835,,7.0000,5,35
Cubano,2716,,7.0000,8.2857142857143,58
CAN Coors Light,3116,,7.0000,4,28
Monday Special,3032,,7.0000,5.5,38.5
Cup SOUP,2872,,7.0000,2.5,17.5
Iggy Pop,2860,,6.0000,9,54
Plain Chicken Strips,2867,,6.0000,8,48
BBQ Pulled Pork,2842,,6.0000,7,42
Coke,3154,,6.0000,1.5,9
BTL Modelo Especial,3124,,6.0000,4.5,27
Crown Royal,3312,,6.0000,5,30
RAIL Tequila,3344,,6.0000,3.8333333333333,23
Jim Beam,3318,,6.0000,6.1666666666667,37
Makers Mark,3322,,6.0000,8,48
Seagrams 7,3324,,6.0000,5.3333333333333,32
Nachos Chicken,3338,,5.0000,7.4,37
Bulleit Bourbon,3308,,5.0000,4.8,24
Skyy Orange,3299,,5.0000,6,30
Skyy Pear,3301,,5.0000,6,30
Ketel One,3292,,5.0000,7.25,36.25
Cuervo Gold,3282,,5.0000,4,20
SHOT Jagermeister,3234,,5.0000,4,20
Tanqueray,3219,,5.0000,8,40
CAN Schlitz 16oz,3134,,5.0000,4,20
PIT Miller High Life,3142,,5.0000,10,50
Bloody Mary,3199,,5.0000,7,35
Nachos,2808,,5.0000,8.3,41.5
Bowl CHILI,2696,,5.0000,4,20
FISH SANDWICH,2737,,5.0000,8.4,42
PC Pollack,2800,,5.0000,2.25,11.25
French Fries,2731,,5.0000,2,10
All American Burger,2840,,5.0000,6.6,33
Jive Turkey,2859,,5.0000,8.4,42
Cup Chili,2873,,4.0000,2.5,10
Chix Caesar Salad,2871,,4.0000,8,32
Fancy Tots,2883,,4.0000,5,20
Club Sub,2733,,4.0000,7.4375,29.75
Bowl SOUP,2713,,4.0000,4,16
CAN Press Blk/Hyb,3130,,4.0000,5,20
BTL Miller Lite,3123,,4.0000,3.25,13
Camel Lights,3247,,4.0000,9,36
Skyy Peach BOMB,3367,,4.0000,4,16
Jack Daniels Honey,3316,,4.0000,4,16
Wild Turkey,3328,,4.0000,5,20
Nachos Pork,3337,,3.0000,7,21
Skyy Apricot BOMB,3368,,3.0000,4,12
Fernet,3228,,3.0000,4,12
Bag Snacks,3246,,3.0000,0.75,2.25
Fireball,3313,,3.0000,4,12
Trinidad Tea,3213,,3.0000,8,24
Chili Cheese Poutine,2801,,3.0000,7,21
BROILED FISH FRY,2813,,3.0000,9.95,29.85
Fish Tacos,2851,,3.0000,6.5,19.5
House Salad SM,2837,,3.0000,3.5,10.5
Spicy Popcorn Shrimp,2864,,3.0000,6,18
Kung Fu Quesadilla,2870,,3.0000,6,18
BTL MGD,3121,,3.0000,3.25,9.75
BTL LH Milk Stout,3119,,2.0000,4.5,9
Breakfast CLASSIC,3035,,2.0000,6.5,13
Desperado,3044,,2.0000,10,20
Tracks Scramble,3045,,2.0000,8,16
Breakfast Sammy,3046,,2.0000,6.5,13
PC Perch,2869,,2.0000,1,2
Cheese Curd Burger,2879,,2.0000,10,20
Thai Chicken Wrap,2880,,2.0000,8,16
Shrimp Tacos,2874,,2.0000,6.5,13
HOLY MO!,2839,,2.0000,10,20
SIDE Mayo,2849,,2.0000,0.25,0.5
Hush Puppies,2809,,2.0000,6.5,13
SIDE BBQ,2821,,2.0000,0.25,0.5
SHRIMP FRY,2735,,2.0000,9.95,19.9
Mango Mimosa,3205,,2.0000,6,12
Diet Coke,3158,,2.0000,1.5,3
BTL ODouls,3125,,2.0000,3.25,6.5
CAN Press Lime,3132,,2.0000,5,10
Patron XO,3285,,2.0000,4,8
SHOT Goldschlager,3230,,2.0000,4,8
SHOT of the WEEK,3254,,2.0000,3,6
Coconut Jack,3259,,2.0000,4,8
Pinot Grigio,3333,,2.0000,5,10
Cab/Merlot,3329,,1.0000,5,5
Chardonnay,3331,,1.0000,5,5
South. Comfort,3326,,1.0000,8,8
PIT Moon Man,3357,,1.0000,14,14
PIT Beer of the Week,3362,,1.0000,10,10
BTL Bud Light,3388,,1.0000,4,4
Johnnie Walker Black,3265,,1.0000,9,9
SHOT Jager Bomb,3274,,1.0000,5,5
Camel Menthol,3248,,1.0000,9,9
Baileys Irish,3221,,1.0000,5,5
Sambuca,3243,,1.0000,4,4
Absolut,3286,,1.0000,8,8
Pearl Pomegranate,3294,,1.0000,4,4
Bacardi Limon,3257,,1.0000,4,4
Skyy Raspberry,3302,,1.0000,6,6
PIT Spotted Cow,3145,,1.0000,14,14
7-UP,3147,,1.0000,1.5,1.5
7-UP - Refill,3148,,1.0000,0,0
CAN Mountain Dew,3152,,1.0000,1.5,1.5
Coffee,3153,,1.0000,1.5,1.5
BTL Pabst,3126,,1.0000,3.25,3.25
Long Island,3204,,1.0000,8,8
Mimosa,3206,,1.0000,4,4
Moscow Mule,3207,,1.0000,7,7
Cranberry JC,3156,,1.0000,1.5,1.5
Juice Refill,3169,,1.0000,0,0
Orange JC,3173,,1.0000,1.5,1.5
Shirley Temple,3182,,1.0000,1.75,1.75
SIDE HONEY MUSTARD,2751,,1.0000,0.75,0.75
House Salad LG,2697,,1.0000,7,7
SIDE RANCH,2815,,1.0000,0.25,0.25
SIDE Sm Nacho Chez,2852,,1.0000,0.75,0.75
Chix Caeser Wrap,2838,,1.0000,8,8
Fancy Fries,2878,,1.0000,5,5
El Diablo,3047,,1.0000,7,7
SIDE English Muffin,3049,,1.0000,1.75,1.75
BTL Blue Moon,3113,,1.0000,4.5,4.5
BTL Bud Light,3114,,1.0000,4,4
BTL LKFT Fixed Gear,3120,,1.0000,4.5,4.5
Breakfast BURGER,3033,,1.0000,8,8
