Michael 30,The Tracks Tavern and Grill,09/27/2021 12:41:27
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
3 PART COMBO,2831,,13.0000,12.142307692308,157.85
Soft Pretzel Bites,2835,,13.0000,4.6923076923077,61
DBL of the WEEK,3251,,12.0000,5,60
DBL RAIL Gin,3453,,12.0000,5.3333333333333,64
DBL Captain Morgan,3496,,11.0000,7.2727272727273,80
PINT Angry Orchard,3352,,11.0000,4.5,49.5
RIVERWEST BURGER,2714,,11.0000,10.227272727273,112.5
Mush Swiss Burger,2715,,11.0000,7.4772727272727,82.25
COMBO FRY,2736,,11.0000,9.9545454545455,109.5
Cheese Curd Burger,2879,,11.0000,10.136363636364,111.5
Cup SOUP,2872,,10.0000,2.55,25.5
Fancy Fries,2878,,10.0000,5.05,50.5
Tater Tots,2836,,10.0000,1.85,18.5
HOLY MO!,2839,,10.0000,9.15,91.5
Skyy Peach BOMB,3367,,10.0000,0.8,8
PIT WATER,3400,,10.0000,0,0
Skyy Cherry BOMB,3370,,10.0000,2,20
RAIL Vodka,3339,,10.0000,3.5,35
SHOT Jameson,3317,,9.0000,3.5555555555556,32
SHOT Dr McGullicuddys,3226,,9.0000,2.3333333333333,21
DBL Bacardi,3492,,9.0000,6,54
DBL Tanqueray,3488,,9.0000,8,72
DBL Hennessey,3449,,9.0000,3.6666666666667,33
SHOT RAIL Tequila,3462,,9.0000,3,27
PINT Staghorn,3690,,9.0000,3.6666666666667,33
HH PINT Guinness,3350,,8.0000,3.75,30
PINT K4 Fantasy Factory,3351,,8.0000,3.375,27
Nachos,2808,,8.0000,7.40625,59.25
BTL Modelo Especial,3124,,8.0000,4.5,36
WAR Burger,3028,,8.0000,8.4375,67.5
Iggy Pop,2860,,7.0000,9.4285714285714,66
Plain Chicken Strips,2867,,7.0000,8.0714285714286,56.5
Cubano,2716,,7.0000,8.2857142857143,58
Skyy Apricot BOMB,3368,,7.0000,3.4285714285714,24
SHOT Rumpleminz,3242,,7.0000,4,28
PIT Spotted Cow,3145,,7.0000,15,105
Coke,3154,,7.0000,1.5,10.5
PINT Abita TurboDog,3353,,6.0000,4.25,25.5
Chardonnay,3331,,6.0000,5,30
SHOT Jagermeister,3234,,6.0000,4,24
Chili Cheese Poutine,2801,,6.0000,5.8333333333333,35
SHOT Skyy Ginger,3673,,6.0000,2.5,15
DBL Skyy Cherry,3670,,5.0000,7,35
SHOT Kahlua,3543,,5.0000,4,20
Coke - Refill,3464,,5.0000,0,0
DBL Jameson,3538,,5.0000,8,40
Chix Caeser Wrap,2838,,5.0000,6.9,34.5
Fish Tacos,2851,,5.0000,6.6,33
Kung Fu Quesadilla,2870,,5.0000,6,30
Thai Chicken Wrap,2880,,5.0000,8.2,41
CAN Press Lime,3132,,5.0000,5,25
BTL Blue Moon,3113,,5.0000,4.5,22.5
SHOT of the WEEK,3254,,5.0000,3,15
Skyy Watermelon BOMB,3374,,5.0000,2.4,12
DBL RAIL Brandy,3448,,5.0000,5.7,28.5
Tues Grilled Cheese,3399,,5.0000,4.1,20.5
Coffee,3153,,5.0000,1.5,7.5
PIT Miller Lite,3143,,5.0000,11,55
Diet Coke,3158,,4.0000,1.5,6
Camel Lights,3247,,4.0000,10,40
SHOT Goldschlager,3230,,4.0000,0,0
White Russian,3215,,4.0000,5,20
Lemonade,3170,,4.0000,1.5,6
Meyers Dark,3261,,4.0000,4,16
BTL Bud Light,3114,,4.0000,4.5,18
Breakfast CLASSIC,3035,,4.0000,6.5,26
Jive Turkey,2859,,4.0000,8.625,34.5
Diet Coke - Refill,3465,,4.0000,0,0
SHOT RAIL Whiskey,3460,,4.0000,2.25,9
SHOT Jose Cuervo,3475,,4.0000,3,12
SHOT Campari,3549,,4.0000,3,12
DBL Bulleit Bourbon,3587,,3.0000,8,24
DBl Canad. Club,3617,,3.0000,7,21
SHOT Aperol,3582,,3.0000,3,9
SHOT Skyy Orange,3677,,3.0000,3,9
Root Beer - Refill,3468,,3.0000,0,0
DBL RAIL Rum,3457,,3.0000,3.1666666666667,9.5
DBL Jim Beam,3530,,3.0000,7,21
SIDE RANCH,2815,,3.0000,0.41666666666667,1.25
Bowl SOUP,2713,,3.0000,4,12
Breakfast BURGER,3033,,3.0000,8.9166666666667,26.75
Breakfast BURRITO,3034,,3.0000,7.5,22.5
Spicy Popcorn Shrimp,2864,,3.0000,6,18
Shrimp Tacos,2874,,3.0000,6.5,19.5
Desperado,3044,,3.0000,10,30
CAN Press GF/CAR,3133,,3.0000,5,15
CAN Schlitz 16oz,3134,,3.0000,4,12
CAN Press Pom/Gin,3131,,3.0000,3.3333333333333,10
Mind Eraser,3267,,3.0000,6,18
PIT LKFT IPA,3358,,3.0000,15,45
Titos,3307,,2.0000,5,10
Cab/Merlot,3329,,2.0000,5,10
Brew Crew Margarita,3200,,2.0000,7,14
Root Beer,3178,,2.0000,1.5,3
Camel Menthol,3248,,2.0000,10,20
CAN of the WEEK,3249,,2.0000,3,6
7-UP,3147,,2.0000,1.5,3
BTL Pabst,3126,,2.0000,3.25,6.5
BTL MGD,3121,,2.0000,3.25,6.5
BTL Budweiser,3115,,2.0000,4.5,9
Cup Chili,2873,,2.0000,2.5,5
Chix Caesar Salad,2871,,2.0000,8,16
Side Breakfast POTATO,3038,,2.0000,2,4
Hush Puppies,2809,,2.0000,4.75,9.5
BROILED FISH FRY,2813,,2.0000,9.95,19.9
FISH SANDWICH,2737,,2.0000,7.625,15.25
House Salad SM,2837,,2.0000,3.5,7
SIDE Sm Nacho Chez,2852,,2.0000,0.75,1.5
BBQ Pulled Pork,2842,,2.0000,7,14
SIDE Jalapeno,2846,,2.0000,0.5,1
DBL Crown Royal,3528,,2.0000,8,16
DBL Tullamore Dew,3536,,2.0000,8,16
SHOT Patron XO,3477,,2.0000,2,4
DBL Skyy Raspb,3668,,2.0000,7,14
SHOT Absolut,3661,,2.0000,4,8
SHOT Titos,3655,,2.0000,4,8
SHOT Bulleit Rye,3590,,2.0000,4,8
SHOT Yukon Jack,3545,,2.0000,4,8
DBL Seagrams VO,3578,,1.0000,7,7
SHOT South. Comfort,3597,,1.0000,4,4
DBL Wild Turkey 101,3615,,1.0000,8,8
SHOT Bulleit Bourbon,3588,,1.0000,4,4
DBL Ketel One,3658,,1.0000,8,8
SHOT Pearl Pom.,3639,,1.0000,4,4
SHOT Skyy Apricot,3667,,1.0000,3,3
SHOT Skyy Cherry,3671,,1.0000,3,3
Lemonade - Refill,3472,,1.0000,0,0
SHOT RAIL Vodka,3456,,1.0000,0,0
DBL Korbel,3452,,1.0000,0,0
DBL Baileys Irish,3540,,1.0000,8,8
SHOT Baileys Irish,3541,,1.0000,4,4
DBL Makers Mark,3534,,1.0000,8,8
DBL Jack Daniels,3526,,1.0000,8,8
SHOT Gilbeys,3491,,1.0000,0,0
DBL Bombay Sapphire,3486,,1.0000,8,8
DBL Bacardi Limon,3494,,1.0000,6,6
SHOT Bacardi Limon,3495,,1.0000,3,3
SIDE Tartar Sauce,2834,,1.0000,0.25,0.25
Cheese Fries,2740,,1.0000,3,3
SHRIMP FRY,2735,,1.0000,4.98,4.98
House Salad LG,2697,,1.0000,7,7
Club Sub,2733,,1.0000,7,7
Fancy Tots,2883,,1.0000,5,5
SIDE Garlic Parm,2877,,1.0000,0.25,0.25
CAN Coors Light,3116,,1.0000,4,4
CAN Crispin 16oz,3128,,1.0000,6,6
CAN Ginger Ale,3150,,1.0000,1.5,1.5
CAN Mountain Dew,3152,,1.0000,1.5,1.5
Cranberry JC,3156,,1.0000,1.5,1.5
Bag Snacks,3246,,1.0000,0.75,0.75
Sangria,3210,,1.0000,6,6
Tully Peach Tea,3214,,1.0000,8,8
Red Bull,3175,,1.0000,3.5,3.5
Hot Choc,3164,,1.0000,1.5,1.5
Iced Tea,3167,,1.0000,1.5,1.5
Pinot Grigio,3333,,1.0000,5,5
RAIL Whiskey,3340,,1.0000,4.5,4.5
RAIL Tequila,3344,,1.0000,3.5,3.5
Jim Beam,3318,,1.0000,6,6
PIT Moon Man,3357,,1.0000,15,15
