Michael 30,The Tracks Tavern and Grill,09/27/2021 12:32:11
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Cup SOUP,2872,,8.0000,2.5,20
House Salad SM,2837,,8.0000,3.5,28
Mush Swiss Burger,2715,,8.0000,8.25,66
VBALL STEIN,3416,,8.0000,4,32
South. Comfort,3326,,8.0000,6.75,54
PINT K4 Fantasy Factory,3351,,8.0000,3.375,27
Cuervo Gold,3282,,7.0000,4.4285714285714,31
Coconut Jack,3259,,7.0000,6,42
VBALL SCHLITZ,3412,,7.0000,0,0
SIDE RANCH,2815,,7.0000,0.25,1.75
HOLY MO!,2839,,7.0000,11.071428571429,77.5
Bombay Sapphire,3216,,7.0000,7.4285714285714,52
Tanqueray,3219,,7.0000,6.8571428571429,48
BTL Bud Light,3114,,6.0000,4.5,27
Fish Tacos,2851,,6.0000,6.5,39
Iggy Pop,2860,,6.0000,9.9166666666667,59.5
Cheese Curd Burger,2879,,6.0000,10.416666666667,62.5
Hush Puppies,2809,,6.0000,6.5,39
VBALL HI-LIFE,3411,,6.0000,0,0
VBALL SPOT COW,3415,,6.0000,4,24
LSF Beer of the Week,3441,,6.0000,3,18
Absolut,3286,,6.0000,8,48
SHOT Jager,3273,,6.0000,4,24
SHOT of the WEEK,3254,,6.0000,3,18
Stoli,3304,,5.0000,7.4,37
Bulleit Bourbon,3308,,5.0000,5.6,28
Bulleit Rye,3309,,5.0000,8,40
Chardonnay,3331,,5.0000,5,25
VBALL Beer of the Week,3413,,5.0000,0,0
PIT Abita TurboDog,3363,,5.0000,15,75
Chix Caesar Salad,2871,,5.0000,8,40
CAN Crispin 16oz,3128,,5.0000,6,30
Trinidad Tea,3213,,5.0000,8,40
Mimosa,3206,,5.0000,4,20
SHOT Dr McGullicuddys,3226,,5.0000,3,15
Long Island,3204,,5.0000,8,40
Bloody Mary,3199,,4.0000,7,28
Diet Coke,3158,,4.0000,1.5,6
Camel Menthol,3248,,4.0000,10,40
BTL Eastside Dark,3118,,4.0000,5,20
7-UP,3147,,4.0000,1.5,6
PC Perch,2869,,4.0000,1,4
Chili Cheese Poutine,2801,,4.0000,7.125,28.5
PIT Summer Shandy,3426,,4.0000,15,60
LSF MOON MAN,3436,,4.0000,4.5,18
LSF SUMMER SHANDY,3434,,4.0000,4.5,18
Pinot Grigio,3333,,4.0000,5,20
HH PINT Guinness,3350,,4.0000,4,16
PIT LKFT Hazy Rabbit,3359,,4.0000,15,60
RAIL Brandy,3342,,4.0000,4.125,16.5
John Powers,3320,,4.0000,4,16
Stoli Raz,3306,,4.0000,8,32
Skyy Orange,3299,,4.0000,6,24
Cazadores Reposado,3281,,4.0000,4.5,18
Bacardi Limon,3257,,3.0000,5.3333333333333,16
Pearl Cucumber,3293,,3.0000,6,18
Wild Turkey,3328,,3.0000,6,18
Cab/Merlot,3329,,3.0000,5,15
VBALL HAZY RABBIT,3418,,3.0000,4,12
VBALL MOON MAN,3414,,3.0000,4,12
FISH SANDWICH,2737,,3.0000,7.75,23.25
Club Sub,2733,,3.0000,7.1666666666667,21.5
House Salad LG,2697,,3.0000,7,21
Bowl SOUP,2713,,3.0000,4,12
Shrimp Tacos,2874,,3.0000,6.6666666666667,20
SIDE Garlic Parm,2877,,3.0000,0.25,0.75
CAN Mountain Dew,3152,,3.0000,1.5,4.5
Fernet,3228,,3.0000,4,12
Texas Cosmo,3211,,3.0000,8,24
Lemonade,3170,,3.0000,1.5,4.5
Mango Mimosa,3205,,3.0000,6,18
Korbel,3191,,2.0000,7,14
Lemonade - Refill,3171,,2.0000,0,0
Red Bull,3175,,2.0000,3.5,7
Seltzer,3180,,2.0000,1.5,3
White Russian,3215,,2.0000,5,10
Campari,3223,,2.0000,4,8
Coffee,3153,,2.0000,1.5,3
7-UP - Refill,3148,,2.0000,0,0
CAN Ginger Beer,3151,,2.0000,1.55,3.1
BTL LH Milk Stout,3119,,2.0000,6,12
BTL Budweiser,3115,,2.0000,4.5,9
CAN N.G. Staghorn,3135,,2.0000,5,10
Fancy Tots,2883,,2.0000,5,10
Breakfast BURGER,3033,,2.0000,8.125,16.25
Tracks Scramble,3045,,2.0000,8,16
El Diablo,3047,,2.0000,7,14
Ham n Swiss,3048,,2.0000,7,14
Cup Chili,2873,,2.0000,2.5,5
SIDE BBQ,2821,,2.0000,0.25,0.5
SIDE Tartar Sauce,2834,,2.0000,0.25,0.5
PIT Angry Orchard,3361,,2.0000,15,30
VBALL TURBODOG,3419,,2.0000,4,8
VBALL Angry Orchard,3422,,2.0000,4,8
Jack Daniels Honey,3316,,2.0000,4,8
Skyy Mango,3298,,2.0000,6,12
Deep Eddy Cranberry,3290,,2.0000,7,14
Skyy Pear,3301,,2.0000,6,12
Candian Club,3311,,2.0000,7,14
SHOT Jager Bomb,3274,,2.0000,5,10
SHOT Rumple,3279,,2.0000,4,8
Hacienda Reposado,3283,,2.0000,4,8
Deep Eddy Grapefruit,3291,,1.0000,7,7
Ciroc,3289,,1.0000,9,9
PIT K4 Fantasy Factory,3360,,1.0000,15,15
White Zin,3335,,1.0000,5,5
VBALL Summer Shandy,3421,,1.0000,4,4
LSF TURBODOG,3439,,1.0000,4.5,4.5
Skyy Watermelon,3373,,1.0000,6,6
SIDE Jalapeno,2846,,1.0000,0.5,0.5
Perch Sandwich,2832,,1.0000,7.5,7.5
BROILED FISH FRY,2813,,1.0000,9.95,9.95
SIDE BLEU CHEZ,2818,,1.0000,0.25,0.25
Bowl CHILI,2696,,1.0000,4,4
SHRIMP FRY,2735,,1.0000,12.95,12.95
SIDE CAJUN MAYO,2803,,1.0000,0.25,0.25
SIDE Sweet Chili,2875,,1.0000,0.25,0.25
SIDE Sriracha Mayo,2865,,1.0000,0.25,0.25
SIDE Sm Nacho Chez,2852,,1.0000,0.75,0.75
Breakfast Sammy,3046,,1.0000,7.5,7.5
Breakfast BURRITO,3034,,1.0000,7.5,7.5
Breakfast CLASSIC,3035,,1.0000,6.5,6.5
BTL LKFT Fixed Gear,3120,,1.0000,5,5
Iced Tea,3167,,1.0000,1.5,1.5
Iced Tea - Refill,3168,,1.0000,0,0
Juice Refill,3169,,1.0000,0,0
Sangria,3210,,1.0000,6,6
Gran Marnier,3231,,1.0000,5,5
DBL of the WEEK,3251,,1.0000,6,6
Shirley Temple,3182,,1.0000,1.75,1.75
Red Bull SF,3176,,1.0000,3.5,3.5
Root Beer,3178,,1.0000,1.5,1.5
Root Beer - Refill,3179,,1.0000,0,0
Irish Coffee,3202,,1.0000,7,7
