Michael 30,The Tracks Tavern and Grill,09/27/2021 12:39:56
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
CAN Press Lime,3132,,12.0000,5,60
Coke,3154,,11.0000,1.5,16.5
Cup Chili,2873,,11.0000,2.5,27.5
Jive Turkey,2859,,11.0000,8,88
Thurs Burger,2886,,11.0000,5.2272727272727,57.5
CAN Coors Light,3116,,11.0000,4,44
SHOT Hennessey,3450,,11.0000,3.6363636363636,40
VBALL HI-LIFE,3411,,10.0000,0,0
Skyy Apricot BOMB,3368,,10.0000,4,40
SHOT RAIL Tequila,3462,,10.0000,3,30
SHOT Skyy Apricot,3667,,10.0000,2.1,21
Cup SOUP,2872,,10.0000,2.5,25
Bowl CHILI,2696,,10.0000,4,40
CAN Crispin 16oz,3128,,10.0000,6,60
PINT Abita TurboDog,3353,,10.0000,3.9,39
HH PINT Guinness,3350,,9.0000,4.1111111111111,37
SHOT Jagermeister,3234,,9.0000,4,36
CAN Press Pom/Gin,3131,,9.0000,0.55555555555556,5
Lemonade,3170,,9.0000,1.5,13.5
Hush Puppies,2809,,9.0000,6.5555555555556,59
DBL Skyy Ginger,3672,,9.0000,7,63
SHOT Skyy Peach,3665,,8.0000,2.25,18
SHOT Wild Turkey 101,3616,,8.0000,4,32
DBL Makers Mark,3534,,8.0000,8,64
Chili Cheese Poutine,2801,,8.0000,7.0625,56.5
BBQ Pulled Pork,2842,,8.0000,7.0625,56.5
Bowl SOUP,2713,,8.0000,4,32
Thai Chicken Wrap,2880,,8.0000,8.25,66
Mango Mimosa,3205,,8.0000,6,48
HH PINT Abita Wrought Iron,3354,,8.0000,3.75,30
Fancy Fries,2878,,7.0000,5,35
BTL Pabst,3126,,7.0000,3.25,22.75
Monday Special,3032,,7.0000,5.5714285714286,39
Cubano,2716,,7.0000,8,56
DBL Jameson,3538,,7.0000,8,56
DBL Absolut Citron,3656,,7.0000,8,56
SHOT Rehorst Vodka,3643,,6.0000,3.3333333333333,20
SHOT Casamigos,3686,,6.0000,5,30
DBL Skyy Raspb,3668,,6.0000,7,42
VBALL SCHLITZ,3412,,6.0000,0,0
DBL RAIL Brandy,3448,,6.0000,5.5,33
FISH SANDWICH,2737,,6.0000,6.3333333333333,38
Iggy Pop,2860,,6.0000,9.3333333333333,56
Chix Caesar Salad,2871,,6.0000,8.3333333333333,50
Bulleit Bourbon,3308,,6.0000,6,36
Camel Lights,3247,,6.0000,10,60
Diet Coke,3158,,6.0000,1.5,9
Root Beer,3178,,5.0000,1.5,7.5
SHOT Rumpleminz,3242,,5.0000,4,20
SHOT Dr McGullicuddys,3226,,5.0000,1.2,6
RAIL Whiskey,3340,,5.0000,3.5,17.5
BTL Modelo Especial,3124,,5.0000,4.5,22.5
House Salad LG,2697,,5.0000,7,35
Fish Tacos,2851,,5.0000,6.5,32.5
House Salad SM,2837,,5.0000,3.5,17.5
VBALL SPOT COW,3415,,5.0000,4,20
DBL Tullamore Dew,3536,,5.0000,8,40
SHOT Jack Ds Honey,3533,,5.0000,2.4,12
SHOT Baileys Irish,3541,,5.0000,4,20
SHOT Fireball,3584,,5.0000,1.6,8
DBL Skyy Orange,3676,,5.0000,7,35
PIT LKFT Oktoberfest,3691,,5.0000,15,75
SHOT Bulleit Bourbon,3588,,5.0000,2.4,12
SHOT Skyy Cherry,3671,,4.0000,3,12
DBL Bulleit Bourbon,3587,,4.0000,6,24
SHOT Amaretto,3561,,4.0000,3,12
SHOT Sambuca,3555,,4.0000,4,16
DBL Bacardi,3492,,4.0000,6,24
VBALL HAZY RABBIT,3418,,4.0000,4,16
VBALL MOON MAN,3414,,4.0000,4,16
SHOT RAIL Vodka,3456,,4.0000,3,12
BTL Corona,3117,,4.0000,4.5,18
BTL LKFT Fixed Gear,3120,,4.0000,5,20
BTL Blue Moon,3113,,4.0000,4.5,18
Shrimp Tacos,2874,,4.0000,6.5,26
RAIL Vodka,3339,,4.0000,3.5,14
SHOT Goldschlager,3230,,4.0000,3,12
7-UP,3147,,4.0000,1.5,6
Bag Snacks,3246,,3.0000,0.75,2.25
Mimosa,3206,,3.0000,4,12
White Russian,3215,,3.0000,5,15
Meyers Dark,3261,,3.0000,4,12
RAIL Tequila,3344,,3.0000,4.1666666666667,12.5
SIDE Garlic Parm,2877,,3.0000,0.25,0.75
Fancy Tots,2883,,3.0000,5,15
Breakfast BURRITO,3034,,3.0000,7.6666666666667,23
BTL Budweiser,3115,,3.0000,4.5,13.5
BTL MGD,3121,,3.0000,3.25,9.75
BTL LH Milk Stout,3119,,3.0000,6,18
BROILED FISH FRY,2813,,3.0000,10.783333333333,32.35
SIDE RANCH,2815,,3.0000,0.25,0.75
PC Pollack,2800,,3.0000,1.5,4.5
VBALL Angry Orchard,3422,,3.0000,4,12
PIT Abita TurboDog,3363,,3.0000,15,45
PIT LKFT IPA,3358,,3.0000,15,45
SHOT Patron XO,3477,,3.0000,4,12
SHOT Kraken,3501,,3.0000,4,12
DBL Meyers Dark,3504,,3.0000,6,18
7-Up Refill,3463,,3.0000,0,0
DBL Cazadores Blanco,3480,,3.0000,7,21
Lemonade - Refill,3472,,3.0000,0,0
SHOT Skyy Ginger,3673,,3.0000,3,9
DBL Bulleit Rye,3589,,3.0000,8,24
SHOT South. Comfort,3597,,2.0000,4,8
SHOT Pearl Pom.,3639,,2.0000,0,0
DBL Skyy Cherry,3670,,2.0000,7,14
CAN Apple Press,3695,,2.0000,5,10
Root Beer - Refill,3468,,2.0000,0,0
DBL Hendricks Gin,3485,,2.0000,9,18
DBL Amaretto,3560,,2.0000,7,14
DBL Seagrams VO,3578,,2.0000,7,14
DBL Jack D Honey,3532,,2.0000,8,16
VBALL Beer of the Week,3413,,2.0000,0,0
VBALL STEIN,3416,,2.0000,4,8
SIDE HONEY MUSTARD,2751,,2.0000,0.25,0.5
Club Sub,2733,,2.0000,7,14
BTL ODouls,3125,,2.0000,3.25,6.5
BTL Eastside Dark,3118,,2.0000,5,10
Breakfast BURGER,3033,,2.0000,8,16
Tracks Scramble,3045,,2.0000,8,16
Breakfast CLASSIC,3035,,2.0000,7.25,14.5
RAIL Rum,3343,,2.0000,3.5,7
Camel Menthol,3248,,2.0000,10,20
Cocktail of the Week,3250,,2.0000,4,8
Absolut,3286,,2.0000,8,16
Captain Morgan,3258,,2.0000,5,10
Long Island,3204,,2.0000,8,16
Texas Cosmo,3211,,2.0000,8,16
CAN Mountain Dew,3152,,2.0000,1.5,3
Seltzer,3180,,2.0000,1.5,3
Shirley Temple,3182,,2.0000,1.75,3.5
Red Bull Yellow,3177,,2.0000,3.5,7
Red Bull,3175,,2.0000,3.5,7
Cranberry JC,3156,,2.0000,1.5,3
Hot Tea,3166,,1.0000,1.5,1.5
Iced Tea,3167,,1.0000,1.5,1.5
Red Bull SF,3176,,1.0000,3.5,3.5
Orange JC,3173,,1.0000,1.5,1.5
Pineapple JC,3174,,1.0000,1.5,1.5
Tonic,3187,,1.0000,1.5,1.5
Virgin Mary,3189,,1.0000,4,4
Brew Crew Margarita,3200,,1.0000,7,7
Coffee,3153,,1.0000,1.5,1.5
Moscow Mule,3207,,1.0000,7,7
Skyy Orange,3299,,1.0000,4,4
Jack Daniels,3315,,1.0000,5,5
RAIL Gin,3341,,1.0000,3.5,3.5
2 EGGS,3036,,1.0000,2,2
Desperado,3044,,1.0000,10,10
SIDE Sriracha Mayo,2865,,1.0000,0.25,0.25
Breakfast Sammy,3046,,1.0000,0,0
Ham n Swiss,3048,,1.0000,7,7
SHRIMP FRY,2735,,1.0000,9.95,9.95
SIDE LG NACHO CHEESE,2816,,1.0000,1.5,1.5
SIDE BBQ,2821,,1.0000,0.25,0.25
SIDE Sm Nacho Chez,2852,,1.0000,0.75,0.75
VBALL TURBODOG,3419,,1.0000,4,4
DBL Hennessey,3449,,1.0000,11,11
DBL Korbel,3452,,1.0000,7,7
SHOT RAIL Whiskey,3460,,1.0000,3,3
PIT K4 Fantasy Factory,3360,,1.0000,15,15
PIT Angry Orchard,3361,,1.0000,15,15
 SHOT Crown Royal,3529,,1.0000,4,4
DBL Baileys Irish,3540,,1.0000,8.25,8.25
SHOT Campari,3549,,1.0000,3,3
DBL Bombay Sapphire,3486,,1.0000,8,8
SHOT Tanqueray,3489,,1.0000,0,0
Seltzer - Refill,3469,,1.0000,0,0
SHOT Jose Cuervo,3475,,1.0000,3,3
SHOT Skyy Raspb,3669,,1.0000,3,3
DBl Chopin,3634,,1.0000,8,8
SHOT Bulleit Rye,3590,,1.0000,4,4
DBL Seagrams 7,3594,,1.0000,7,7
DBL South. Comfort,3596,,1.0000,8,8
DBL Stoli Razz,3644,,1.0000,8,8
DBL D.E. Grapefruit,3650,,1.0000,7,7
DBL Ketel One,3658,,1.0000,10,10
SHOT Ketel One,3659,,1.0000,4,4
