Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
CAN PBR 16oz,3129,7.0,4.0,28.0,2020-07-10
Lemonade,3170,7.0,1.5,10.5,2020-07-10
PC Pollack,2800,6.0,2.25,13.5,2020-07-10
3 PART COMBO,2831,6.0,15.99,95.94,2020-07-10
GRILLED CHEESE,2734,6.0,3.0,18.0,2020-07-10
Skyy Watermelon BOMB,3374,6.0,4.0,24.0,2020-07-10
PIT WATER,3400,6.0,0.0,0.0,2020-07-10
Skyy Apricot BOMB,3368,6.0,4.0,24.0,2020-07-10
DBL of the WEEK,3251,6.0,3.0,18.0,2020-07-10
VBALL HI-LIFE,3411,6.0,0.0,0.0,2020-07-10
Buffalo Chicken Sammy,3707,6.0,9.0,54.0,2020-07-10
Tracks Big Boy,3704,5.0,10.25,51.25,2020-07-10
Patty Melt,3705,5.0,9.2,46.0,2020-07-10
DBL RAIL Gin,3453,5.0,4.0,20.0,2020-07-10
SHOT Fernet,3507,5.0,1.6,8.0,2020-07-10
SHOT Goldschlager,3230,5.0,4.0,20.0,2020-07-10
Coffee,3153,5.0,1.5,7.5,2020-07-10
CAN Press Pom/Gin,3131,5.0,4.0,20.0,2020-07-10
CAN Press GF/CAR,3133,5.0,4.0,20.0,2020-07-10
CAN Press Lime,3132,4.0,5.0,20.0,2020-07-10
PINT Miller High Life,3137,4.0,3.0,12.0,2020-07-10
BTL Corona,3117,4.0,4.5,18.0,2020-07-10
House Salad LG,2697,4.0,7.25,29.0,2020-07-10
Tater Tots,2836,4.0,2.0,8.0,2020-07-10
CHEESE burger,2841,4.0,5.875,23.5,2020-07-10
Cup SOUP,2872,4.0,2.5,10.0,2020-07-10
Amaretto,3517,4.0,1.0,4.0,2020-07-10
DBL Jack Daniels,3526,4.0,8.0,32.0,2020-07-10
SHOT Jim Beam,3531,4.0,4.0,16.0,2020-07-10
DBL RAIL Rum,3457,4.0,4.125,16.5,2020-07-10
PIT Moon Man,3357,4.0,11.25,45.0,2020-07-10
BTL Hop Refresher,3703,4.0,3.375,13.5,2020-07-10
SHOT Skyy Apricot,3667,3.0,0.0,0.0,2020-07-10
DBL Skyy Ginger,3672,3.0,7.0,21.0,2020-07-10
DBL Skyy Orange,3676,3.0,4.6666666666667,14.0,2020-07-10
DBL Seagrams 7,3594,3.0,7.0,21.0,2020-07-10
PIT LKFT IPA,3358,3.0,15.0,45.0,2020-07-10
Captain Morgan,3258,3.0,5.0,15.0,2020-07-10
SHOT Captain Morgan,3497,3.0,2.6666666666667,8.0,2020-07-10
VBALL HAZY RABBIT,3418,3.0,4.0,12.0,2020-07-10
SHOT RAIL Vodka,3456,3.0,0.0,0.0,2020-07-10
DBL RAIL Tequila,3461,3.0,4.5,13.5,2020-07-10
Plain Chicken Strips,2867,3.0,8.0,24.0,2020-07-10
Chix Caesar Salad,2871,3.0,8.0,24.0,2020-07-10
Bowl CHILI,2696,3.0,4.0,12.0,2020-07-10
CAN Coors Light,3116,3.0,4.0,12.0,2020-07-10
BTL Spaten Lager,3127,3.0,5.0,15.0,2020-07-10
Coke,3154,3.0,1.5,4.5,2020-07-10
Diet Coke,3158,3.0,1.5,4.5,2020-07-10
Soda/Juice,3183,2.0,1.5,3.0,2020-07-10
Long Island,3204,2.0,8.0,16.0,2020-07-10
Red Bull,3175,2.0,0.0,0.0,2020-07-10
PIT Stein,3146,2.0,15.0,30.0,2020-07-10
BTL Modelo Especial,3124,2.0,4.5,9.0,2020-07-10
BTL Pabst,3126,2.0,3.25,6.5,2020-07-10
BTL Budweiser,3115,2.0,4.5,9.0,2020-07-10
SHRIMP FRY,2735,2.0,9.99,19.98,2020-07-10
SIDE Garlic Parm,2877,2.0,0.25,0.5,2020-07-10
Sandwich of the Week,2887,2.0,3.0,6.0,2020-07-10
SHOT RAIL Tequila,3462,2.0,3.0,6.0,2020-07-10
Diet Coke - Refill,3465,2.0,0.0,0.0,2020-07-10
Lemonade - Refill,3472,2.0,0.0,0.0,2020-07-10
SHOT Jose Cuervo,3475,2.0,0.0,0.0,2020-07-10
DBL Cazadores Reposado,3478,2.0,7.0,14.0,2020-07-10
SHOT Korbel,3451,2.0,0.0,0.0,2020-07-10
DBL Coconut Jack,3498,2.0,6.0,12.0,2020-07-10
DBL Hendricks Gin,3485,2.0,4.5,9.0,2020-07-10
DBL Makers Mark,3534,2.0,8.0,16.0,2020-07-10
Dr McGullicuddys,3509,2.0,4.5,9.0,2020-07-10
Absolut,3286,2.0,4.0,8.0,2020-07-10
PINT K4 Fantasy Factory,3351,2.0,3.0,6.0,2020-07-10
PIT LKFT Hazy Rabbit,3359,2.0,15.0,30.0,2020-07-10
PIT K4 Fantasy Factory,3360,2.0,15.0,30.0,2020-07-10
PIT Angry Orchard,3361,2.0,15.0,30.0,2020-07-10
PINT Abita TurboDog,3353,2.0,4.5,9.0,2020-07-10
VBALL LITE,3410,2.0,0.0,0.0,2020-07-10
DBL Tullamore Dew,3536,2.0,8.0,16.0,2020-07-10
SHOT Baileys Irish,3541,2.0,2.0,4.0,2020-07-10
SHOT Gran Marnier,3547,2.0,5.0,10.0,2020-07-10
SHOT Amaretto,3561,2.0,3.0,6.0,2020-07-10
DBL Skyy Raspb,3668,2.0,7.0,14.0,2020-07-10
DBL Bulleit Bourbon,3587,2.0,8.0,16.0,2020-07-10
SHOT Skyy Cherry,3671,2.0,0.0,0.0,2020-07-10
DBL Ketel One,3658,1.0,8.0,8.0,2020-07-10
DBL Skyy Cherry,3670,1.0,7.0,7.0,2020-07-10
DBL J. Walker Black,3605,1.0,11.0,11.0,2020-07-10
SHOT J. Walker Black,3606,1.0,5.0,5.0,2020-07-10
SHOT Pearl Cucumber,3641,1.0,4.0,4.0,2020-07-10
DBl Smirnoff,3646,1.0,6.0,6.0,2020-07-10
HH PINT Abita Wrought Iron,3354,1.0,3.0,3.0,2020-07-10
Cab/Merlot,3329,1.0,5.0,5.0,2020-07-10
RAIL Gin,3341,1.0,3.5,3.5,2020-07-10
RAIL Brandy,3342,1.0,4.5,4.5,2020-07-10
RAIL Rum,3343,1.0,3.5,3.5,2020-07-10
Jack Daniels Honey,3316,1.0,5.0,5.0,2020-07-10
Makers Mark,3322,1.0,5.0,5.0,2020-07-10
SHOT of the WEEK,3254,1.0,3.0,3.0,2020-07-10
DBL Jim Beam,3530,1.0,7.0,7.0,2020-07-10
SHOT Makers Mark,3535,1.0,4.0,4.0,2020-07-10
DBL Jack D Honey,3532,1.0,8.0,8.0,2020-07-10
DBL Tanqueray,3488,1.0,0.0,0.0,2020-07-10
SHOT Hendricks Gin,3484,1.0,4.5,4.5,2020-07-10
DBL Korbel,3452,1.0,6.0,6.0,2020-07-10
Hendricks Gin,3427,1.0,5.5,5.5,2020-07-10
VBALL Beer of the Week,3413,1.0,0.0,0.0,2020-07-10
SHOT Cazadores Reposado,3479,1.0,4.0,4.0,2020-07-10
DBL Cazadores Blanco,3480,1.0,7.0,7.0,2020-07-10
7-Up Refill,3463,1.0,0.0,0.0,2020-07-10
BTL Blue Moon,3113,1.0,4.5,4.5,2020-07-10
SIDE Mayo,2849,1.0,0.25,0.25,2020-07-10
House Salad SM,2837,1.0,3.5,3.5,2020-07-10
Bowl SOUP,2713,1.0,4.0,4.0,2020-07-10
SIDE RANCH,2815,1.0,0.25,0.25,2020-07-10
SIDE HOT SAUCE,2817,1.0,0.25,0.25,2020-07-10
SIDE BLEU CHEZ,2818,1.0,0.25,0.25,2020-07-10
SIDE BBQ,2821,1.0,0.25,0.25,2020-07-10
SIDE HONEY MUSTARD,2751,1.0,0.25,0.25,2020-07-10
SIDE ITALIAN DRS,2756,1.0,0.25,0.25,2020-07-10
COLE SLAW,2799,1.0,2.0,2.0,2020-07-10
BTL Eastside Dark,3118,1.0,5.0,5.0,2020-07-10
PINT Schlitz,3139,1.0,3.0,3.0,2020-07-10
CAN N.G. Staghorn,3135,1.0,5.0,5.0,2020-07-10
7-UP,3147,1.0,1.5,1.5,2020-07-10
Red Bull SF,3176,1.0,0.0,0.0,2020-07-10
Camel Lights,3247,1.0,10.0,10.0,2020-07-10
