Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Sriracha Strips,2730,5.0,8.0,40.0,2019-02-15
Skyy Apricot BOMB,3368,5.0,4.0,20.0,2019-02-15
PINT Abita TurboDog,3353,5.0,3.6,18.0,2019-02-15
HH PINT Abita Wrought Iron,3354,5.0,3.3,16.5,2019-02-15
SHOT Dr McGullicuddys,3226,5.0,3.0,15.0,2019-02-15
Sambuca,3243,4.0,4.0,16.0,2019-02-15
Bag Snacks,3246,4.0,0.75,3.0,2019-02-15
Moscow Mule,3207,4.0,7.0,28.0,2019-02-15
Cazadores Blanco,3280,4.0,4.75,19.0,2019-02-15
Absolut Citron,3287,4.0,4.0,16.0,2019-02-15
Skyy Cherry,3297,4.0,4.625,18.5,2019-02-15
Skyy Pear,3301,4.0,5.0,20.0,2019-02-15
Jack Daniels,3315,4.0,6.25,25.0,2019-02-15
Jive Turkey,2859,4.0,8.25,33.0,2019-02-15
Soft Pretzel Bites,2835,4.0,5.0,20.0,2019-02-15
All American Burger,2840,4.0,6.5,26.0,2019-02-15
CHEESE burger,2841,4.0,7.25,29.0,2019-02-15
Fish Tacos,2851,4.0,6.175,24.7,2019-02-15
BTL Modelo Especial,3124,4.0,4.5,18.0,2019-02-15
BTL Pabst,3126,4.0,3.25,13.0,2019-02-15
Shrimp Tacos,2874,4.0,6.5,26.0,2019-02-15
Fancy Fries,2878,3.0,5.0,15.0,2019-02-15
Cheese Curd Burger,2879,3.0,10.0,30.0,2019-02-15
Spicy Popcorn Shrimp,2864,3.0,6.0,18.0,2019-02-15
Plain Chicken Strips,2867,3.0,6.6666666666667,20.0,2019-02-15
Cup SOUP,2872,3.0,2.5,7.5,2019-02-15
Bowl CHILI,2696,3.0,4.0,12.0,2019-02-15
BROILED FISH FRY,2813,3.0,9.95,29.85,2019-02-15
Bulleit Rye,3309,3.0,7.3333333333333,22.0,2019-02-15
RAIL Gin,3341,3.0,4.6666666666667,14.0,2019-02-15
PIT Beer of the Week,3362,3.0,10.0,30.0,2019-02-15
Seagrams 7,3324,3.0,6.0,18.0,2019-02-15
Skyy Orange,3299,3.0,3.3333333333333,10.0,2019-02-15
Pearl Cucumber,3293,3.0,8.0,24.0,2019-02-15
Coffee,3153,3.0,1.5,4.5,2019-02-15
Coke - Refill,3155,2.0,0.0,0.0,2019-02-15
Rehorst Gin,3218,2.0,4.0,8.0,2019-02-15
Amaretto,3220,2.0,5.0,10.0,2019-02-15
DBL of the WEEK,3251,2.0,6.0,12.0,2019-02-15
Absolut,3286,2.0,6.0,12.0,2019-02-15
Skyy,3296,2.0,6.0,12.0,2019-02-15
Skyy Peach,3300,2.0,4.0,8.0,2019-02-15
Ketel One,3292,2.0,6.5,13.0,2019-02-15
Captain Morgan,3258,2.0,8.0,16.0,2019-02-15
RAIL Rum,3343,2.0,5.5,11.0,2019-02-15
PIT Moon Man,3357,2.0,14.0,28.0,2019-02-15
Wild Turkey,3328,2.0,4.0,8.0,2019-02-15
Chardonnay,3331,2.0,5.0,10.0,2019-02-15
Makers Mark,3322,2.0,8.0,16.0,2019-02-15
Jack Daniels Honey,3316,2.0,4.0,8.0,2019-02-15
Bulleit Bourbon,3308,2.0,6.5,13.0,2019-02-15
SIDE RANCH,2815,2.0,0.25,0.5,2019-02-15
SIDE Tartar Sauce,2834,2.0,0.25,0.5,2019-02-15
FISH SANDWICH,2737,2.0,7.5,15.0,2019-02-15
Bowl SOUP,2713,2.0,4.0,8.0,2019-02-15
French Fries,2731,2.0,2.0,4.0,2019-02-15
Club Sub,2733,2.0,8.25,16.5,2019-02-15
GRILLED CHEESE,2734,2.0,9.0,18.0,2019-02-15
Cup Chili,2873,2.0,2.5,5.0,2019-02-15
Kung Fu Quesadilla,2870,2.0,6.0,12.0,2019-02-15
Iggy Pop,2860,2.0,9.5,19.0,2019-02-15
Hush Puppies,2809,2.0,6.5,13.0,2019-02-15
SIDE Olives,2847,2.0,0.0,0.0,2019-02-15
BTL Bud Light,3114,2.0,4.0,8.0,2019-02-15
WAR Burger,3028,2.0,8.0,16.0,2019-02-15
CAN N.G. Staghorn,3135,2.0,5.0,10.0,2019-02-15
BTL LH Milk Stout,3119,2.0,4.5,9.0,2019-02-15
PIT Miller High Life,3142,2.0,10.0,20.0,2019-02-15
BTL Miller Lite,3391,2.0,3.25,6.5,2019-02-15
BTL Bud Light,3388,1.0,4.0,4.0,2019-02-15
Iced Tea,3167,1.0,1.5,1.5,2019-02-15
Lemonade,3170,1.0,1.5,1.5,2019-02-15
Orange JC,3173,1.0,1.5,1.5,2019-02-15
Seltzer,3180,1.0,1.5,1.5,2019-02-15
Tonic,3187,1.0,1.5,1.5,2019-02-15
Korbel,3191,1.0,3.0,3.0,2019-02-15
Bloody Mary,3199,1.0,7.0,7.0,2019-02-15
Long Island,3204,1.0,8.0,8.0,2019-02-15
BTL MGD,3121,1.0,3.25,3.25,2019-02-15
CAN Crispin 16oz,3128,1.0,5.0,5.0,2019-02-15
Thai Chicken Wrap,2880,1.0,8.0,8.0,2019-02-15
Fancy Tots,2883,1.0,5.0,5.0,2019-02-15
BBQ Pulled Pork,2842,1.0,7.0,7.0,2019-02-15
House Salad SM,2837,1.0,3.5,3.5,2019-02-15
Chix Caeser Wrap,2838,1.0,8.0,8.0,2019-02-15
HOLY MO!,2839,1.0,10.0,10.0,2019-02-15
PC Perch,2869,1.0,1.0,1.0,2019-02-15
Chix Caesar Salad,2871,1.0,8.0,8.0,2019-02-15
Cubano,2716,1.0,8.0,8.0,2019-02-15
PC Pollack,2800,1.0,2.25,2.25,2019-02-15
Locust St Wings FULL,2729,1.0,11.0,11.0,2019-02-15
Jim Beam,3318,1.0,8.0,8.0,2019-02-15
Nachos Pork,3337,1.0,7.0,7.0,2019-02-15
Nachos Chicken,3338,1.0,7.0,7.0,2019-02-15
RAIL Brandy,3342,1.0,5.5,5.5,2019-02-15
PIT Abita TurboDog,3363,1.0,14.0,14.0,2019-02-15
RAIL Tequila,3344,1.0,4.0,4.0,2019-02-15
HH PINT Guinness,3350,1.0,5.0,5.0,2019-02-15
PINT Angry Orchard,3352,1.0,3.0,3.0,2019-02-15
Meyers Dark,3261,1.0,6.0,6.0,2019-02-15
Dewers White,3263,1.0,8.0,8.0,2019-02-15
Cazadores Reposado,3281,1.0,4.0,4.0,2019-02-15
Skyy Raspberry,3302,1.0,4.0,4.0,2019-02-15
Pearl Pomegranate,3294,1.0,4.0,4.0,2019-02-15
MISC CHARGE,3252,1.0,29.02,29.02,2019-02-15
Camel Lights,3247,1.0,9.0,9.0,2019-02-15
Cocktail of the Week,3250,1.0,4.0,4.0,2019-02-15
Cranberry JC,3156,1.0,1.5,1.5,2019-02-15
Diet Coke,3158,1.0,0.0,0.0,2019-02-15
Trinidad Tea,3213,1.0,8.0,8.0,2019-02-15
Coke,3154,1.0,1.5,1.5,2019-02-15
PIT Stein,3146,1.0,14.0,14.0,2019-02-15
7-UP,3147,1.0,1.5,1.5,2019-02-15
