Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SIDE HORSE MAYO,2753,4.0,0.25,1.0,2020-01-24
PC Pollack,2800,4.0,2.25,9.0,2020-01-24
Cup Chili,2873,4.0,2.5,10.0,2020-01-24
Plain Chicken Strips,2867,4.0,6.0,24.0,2020-01-24
BTL Eastside Dark,3118,4.0,5.0,20.0,2020-01-24
BTL Blue Moon,3113,4.0,4.5,18.0,2020-01-24
BTL Pabst,3126,4.0,3.25,13.0,2020-01-24
DBL Skyy Raspb,3668,4.0,1.75,7.0,2020-01-24
DBL Absolut Citron,3656,4.0,8.0,32.0,2020-01-24
SHOT Jose Cuervo,3475,4.0,3.0,12.0,2020-01-24
DBL Bulleit Bourbon,3587,4.0,9.0,36.0,2020-01-24
SHOT Pearl Cucumber,3641,4.0,4.0,16.0,2020-01-24
DBL Titos,3654,4.0,8.0,32.0,2020-01-24
DBL Cazadores Reposado,3478,4.0,7.0,28.0,2020-01-24
DBL Tanqueray,3488,4.0,8.0,32.0,2020-01-24
SHOT Bulleit Rye,3590,3.0,4.0,12.0,2020-01-24
DBL Seagrams 7,3594,3.0,7.0,21.0,2020-01-24
DBL Tullamore Dew,3536,3.0,8.0,24.0,2020-01-24
SHOT Kahlua,3543,3.0,4.0,12.0,2020-01-24
SIDE Garlic Parm,2877,3.0,0.25,0.75,2020-01-24
Cubano,2716,3.0,8.1666666666667,24.5,2020-01-24
SIDE Tartar Sauce,2834,3.0,0.25,0.75,2020-01-24
CAN Schlitz 16oz,3134,3.0,4.0,12.0,2020-01-24
CAN Crispin 16oz,3128,3.0,6.0,18.0,2020-01-24
7-UP,3147,3.0,1.5,4.5,2020-01-24
Mango Mimosa,3205,3.0,6.0,18.0,2020-01-24
SHOT Jagermeister,3234,3.0,4.0,12.0,2020-01-24
Texas Cosmo,3211,2.0,8.0,16.0,2020-01-24
Trinidad Tea,3213,2.0,8.0,16.0,2020-01-24
Red Bull,3175,2.0,3.5,7.0,2020-01-24
Cucumber Pimms Cup,3201,2.0,7.0,14.0,2020-01-24
Black Manhattan,3194,2.0,8.0,16.0,2020-01-24
Coffee,3153,2.0,1.5,3.0,2020-01-24
Coke,3154,2.0,1.5,3.0,2020-01-24
Cranberry JC,3156,2.0,1.5,3.0,2020-01-24
PIT LKFT IPA,3358,2.0,15.0,30.0,2020-01-24
Skyy Apricot BOMB,3368,2.0,4.0,8.0,2020-01-24
Cocktail of the Week,3250,2.0,4.0,8.0,2020-01-24
DBL of the WEEK,3251,2.0,6.0,12.0,2020-01-24
SHOT Jager Bomb,3274,2.0,5.0,10.0,2020-01-24
Absolut,3286,2.0,8.0,16.0,2020-01-24
Bulleit Rye,3309,2.0,6.0,12.0,2020-01-24
Jim Beam,3318,2.0,5.5,11.0,2020-01-24
SIDE LG NACHO CHEESE,2816,2.0,1.5,3.0,2020-01-24
BROILED FISH FRY,2813,2.0,10.2,20.4,2020-01-24
Fish Tacos,2851,2.0,6.5,13.0,2020-01-24
House Salad LG,2697,2.0,7.0,14.0,2020-01-24
SHRIMP FRY,2735,2.0,11.45,22.9,2020-01-24
BTL Spaten Lager,3127,2.0,5.0,10.0,2020-01-24
Shrimp Tacos,2874,2.0,6.5,13.0,2020-01-24
Fancy Tots,2883,2.0,5.0,10.0,2020-01-24
SHOT Titos,3655,2.0,4.0,8.0,2020-01-24
DBL Skyy Apricot,3666,2.0,7.0,14.0,2020-01-24
PINT LKFT Oktoberfest,3697,2.0,3.75,7.5,2020-01-24
DBL Bacardi,3492,2.0,6.0,12.0,2020-01-24
DBL Hendricks Gin,3485,2.0,9.0,18.0,2020-01-24
Iced Tea - Refill,3473,2.0,0.0,0.0,2020-01-24
DBL Crown Royal,3528,2.0,8.0,16.0,2020-01-24
SHOT Korbel,3451,2.0,3.0,6.0,2020-01-24
SHOT RAIL Whiskey,3460,2.0,0.0,0.0,2020-01-24
DBL RAIL Tequila,3461,1.0,4.0,4.0,2020-01-24
7-Up Refill,3463,1.0,0.0,0.0,2020-01-24
Coke - Refill,3464,1.0,0.0,0.0,2020-01-24
Diet Coke - Refill,3465,1.0,0.0,0.0,2020-01-24
Orange JC - Refill,3471,1.0,0.0,0.0,2020-01-24
Lemonade - Refill,3472,1.0,0.0,0.0,2020-01-24
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-01-24
DBL Jim Beam,3530,1.0,7.0,7.0,2020-01-24
DBL Meyers Dark,3504,1.0,6.0,6.0,2020-01-24
SHOT Meyers Dark,3505,1.0,3.0,3.0,2020-01-24
House White,3698,1.0,4.0,4.0,2020-01-24
DBL Skyy Orange,3676,1.0,7.0,7.0,2020-01-24
SHOT Skyy Raspb,3669,1.0,3.0,3.0,2020-01-24
DBL Skyy Cherry,3670,1.0,7.0,7.0,2020-01-24
DBL Bulleit Rye,3589,1.0,8.0,8.0,2020-01-24
J. Walker Red,3602,1.0,6.0,6.0,2020-01-24
SHOT Glenlivet 12yr,3604,1.0,5.0,5.0,2020-01-24
SHOT Sambuca,3555,1.0,4.0,4.0,2020-01-24
DBL Pimms,3556,1.0,7.0,7.0,2020-01-24
SHOT Baileys Irish,3541,1.0,4.0,4.0,2020-01-24
CAN Press Pom/Gin,3131,1.0,5.0,5.0,2020-01-24
CAN Press Lime,3132,1.0,5.0,5.0,2020-01-24
Breakfast BURGER,3033,1.0,9.25,9.25,2020-01-24
Breakfast BURRITO,3034,1.0,7.5,7.5,2020-01-24
Desperado,3044,1.0,10.0,10.0,2020-01-24
Tracks Scramble,3045,1.0,8.0,8.0,2020-01-24
FISH SANDWICH,2737,1.0,0.0,0.0,2020-01-24
SIDE HONEY MUSTARD,2751,1.0,0.25,0.25,2020-01-24
Chili Chez Fries,2709,1.0,5.5,5.5,2020-01-24
SIDE Sm Nacho Chez,2852,1.0,0.75,0.75,2020-01-24
RAIL Rum,3343,1.0,3.5,3.5,2020-01-24
Pinot Grigio,3333,1.0,5.0,5.0,2020-01-24
Captain Morgan,3258,1.0,5.0,5.0,2020-01-24
Skyy Peach BOMB,3367,1.0,4.0,4.0,2020-01-24
Iced Tea,3167,1.0,1.5,1.5,2020-01-24
Lemonade,3170,1.0,1.5,1.5,2020-01-24
Baileys Irish,3221,1.0,5.25,5.25,2020-01-24
Mimosa,3206,1.0,4.0,4.0,2020-01-24
