Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL Seagrams 7,3594,3.0,7.0,21.0,2021-04-23
SHOT South. Comfort,3597,3.0,4.0,12.0,2021-04-23
SHOT Skyy Orange,3677,3.0,1.0,3.0,2021-04-23
Moscow Mule,3207,3.0,7.0,21.0,2021-04-23
Coffee,3153,3.0,1.5,4.5,2021-04-23
SIDE Tartar Sauce,2834,3.0,0.25,0.75,2021-04-23
Cup SOUP,2872,3.0,2.5,7.5,2021-04-23
SIDE LG NACHO CHEESE,2816,3.0,1.5,4.5,2021-04-23
SHRIMP FRY,2735,3.0,10.156666666667,30.47,2021-04-23
SHOT Hendricks Gin,3484,3.0,4.5,13.5,2021-04-23
Coke - Refill,3464,3.0,0.0,0.0,2021-04-23
Skyy Ginger BOMB,3371,3.0,2.6666666666667,8.0,2021-04-23
Cazadores Reposado,3281,3.0,5.0,15.0,2021-04-23
Absolut,3286,3.0,8.0,24.0,2021-04-23
RAIL Whiskey,3340,3.0,4.5,13.5,2021-04-23
Pinot Grigio,3333,3.0,5.0,15.0,2021-04-23
Skyy Raspberry,3302,2.0,4.0,8.0,2021-04-23
Makers Mark,3322,2.0,5.0,10.0,2021-04-23
SHOT Jager Bomb,3274,2.0,5.0,10.0,2021-04-23
RAIL Brandy,3342,2.0,4.0,8.0,2021-04-23
RAIL Tequila,3344,2.0,3.5,7.0,2021-04-23
HH PINT Guinness,3350,2.0,5.0,10.0,2021-04-23
DBL Jose Cuervo,3474,2.0,6.0,12.0,2021-04-23
Root Beer - Refill,3468,2.0,0.0,0.0,2021-04-23
DBL Korbel,3452,2.0,6.0,12.0,2021-04-23
VBALL STEIN,3416,2.0,4.0,8.0,2021-04-23
BTL Blue Moon,3113,2.0,4.5,9.0,2021-04-23
House Salad SM,2837,2.0,3.5,7.0,2021-04-23
Pineapple JC,3174,2.0,1.5,3.0,2021-04-23
Pimms,3240,2.0,4.0,8.0,2021-04-23
SHOT Goldschlager,3230,2.0,4.0,8.0,2021-04-23
Tonic,3187,2.0,1.5,3.0,2021-04-23
SHOT Kesslers,3712,2.0,3.0,6.0,2021-04-23
DBL Crown Royal,3528,2.0,8.0,16.0,2021-04-23
DBL Skyy,3662,2.0,7.0,14.0,2021-04-23
SHOT Captain Morgan,3497,2.0,4.0,8.0,2021-04-23
DBL Coconut Jack,3498,2.0,6.0,12.0,2021-04-23
DBL Pimms,3556,2.0,7.0,14.0,2021-04-23
DBL Amaretto,3560,1.0,7.0,7.0,2021-04-23
SHOT Peach Schn.,3575,1.0,3.0,3.0,2021-04-23
DBL Fireball,3583,1.0,8.0,8.0,2021-04-23
Jameson,3539,1.0,5.0,5.0,2021-04-23
DBL Kraken,3500,1.0,8.0,8.0,2021-04-23
SHOT Jack Daniels,3527,1.0,4.0,4.0,2021-04-23
DBL Skyy Orange,3676,1.0,7.0,7.0,2021-04-23
SHOT Skyy Raspb,3669,1.0,3.0,3.0,2021-04-23
SHOT Bulleit Bourbon,3588,1.0,4.0,4.0,2021-04-23
DBL Ketel One,3658,1.0,9.0,9.0,2021-04-23
SHOT Absolut,3661,1.0,4.0,4.0,2021-04-23
Korbel,3191,1.0,5.0,5.0,2021-04-23
Bloody Mary,3199,1.0,7.0,7.0,2021-04-23
SHOT Jagermeister,3234,1.0,4.0,4.0,2021-04-23
Tanqueray,3219,1.0,5.0,5.0,2021-04-23
SIDE BBQ,2821,1.0,0.25,0.25,2021-04-23
SIDE HONEY MUSTARD,2751,1.0,0.25,0.25,2021-04-23
SIDE BALSAMIC,2754,1.0,0.25,0.25,2021-04-23
VBALL LKFT IPA,3417,1.0,4.0,4.0,2021-04-23
VBALL HAZY RABBIT,3418,1.0,4.0,4.0,2021-04-23
VBALL SPOT COW,3415,1.0,4.0,4.0,2021-04-23
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2021-04-23
SHOT RAIL Rum,3458,1.0,3.0,3.0,2021-04-23
SHOT RAIL Whiskey,3460,1.0,3.0,3.0,2021-04-23
Tonic - Refill,3470,1.0,0.0,0.0,2021-04-23
Diet Coke - Refill,3465,1.0,0.0,0.0,2021-04-23
DBL Bacardi Limon,3494,1.0,6.0,6.0,2021-04-23
Skyy Apricot BOMB,3368,1.0,4.0,4.0,2021-04-23
Cocktail of the Week,3250,1.0,4.0,4.0,2021-04-23
DBL of the WEEK,3251,1.0,5.0,5.0,2021-04-23
Skyy Orange,3299,1.0,0.0,0.0,2021-04-23
