Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Tater Tots,2836,6.0,2.0,12.0,2021-06-25
House Salad SM,2837,6.0,3.5,21.0,2021-06-25
House Salad LG,2697,6.0,7.125,42.75,2021-06-25
SHRIMP FRY,2735,5.0,9.99,49.95,2021-06-25
Cup SOUP,2872,5.0,2.25,11.25,2021-06-25
Lemonade,3170,5.0,1.5,7.5,2021-06-25
SHOT RAIL Tequila,3462,5.0,1.8,9.0,2021-06-25
SHOT Hennessey,3450,5.0,4.0,20.0,2021-06-25
PIT LKFT Oktoberfest,3691,5.0,15.0,75.0,2021-06-25
DBL Skyy Cherry,3670,5.0,7.0,35.0,2021-06-25
DBL Skyy Orange,3676,5.0,7.4,37.0,2021-06-25
BTL Hop Refresher,3703,4.0,4.5,18.0,2021-06-25
DBL D.E. Grapefruit,3713,4.0,5.25,21.0,2021-06-25
DBL RAIL Brandy,3448,4.0,4.75,19.0,2021-06-25
SHOT RAIL Whiskey,3460,4.0,3.0,12.0,2021-06-25
SHOT Jagermeister,3234,4.0,4.75,19.0,2021-06-25
Bloody Mary,3199,4.0,7.0,28.0,2021-06-25
Cazadores Reposado,3281,4.0,5.0,20.0,2021-06-25
Absolut,3286,4.0,8.0,32.0,2021-06-25
CAN Schlitz 16oz,3134,4.0,4.0,16.0,2021-06-25
SIDE Bacon,2848,4.0,0.5,2.0,2021-06-25
Bowl SOUP,2713,4.0,4.0,16.0,2021-06-25
Bowl CHILI,2696,4.0,3.625,14.5,2021-06-25
PC Pollack,2800,4.0,2.375,9.5,2021-06-25
SIDE LG NACHO CHEESE,2816,3.0,1.5,4.5,2021-06-25
BTL Bud Light,3114,3.0,4.5,13.5,2021-06-25
Cup Chili,2873,3.0,2.5,7.5,2021-06-25
SIDE Cocktail Sauce,2845,3.0,0.25,0.75,2021-06-25
BTL MGD,3121,3.0,3.25,9.75,2021-06-25
Shirley Temple,3182,3.0,1.75,5.25,2021-06-25
Soda/Juice,3183,3.0,1.5,4.5,2021-06-25
Titos,3307,3.0,5.0,15.0,2021-06-25
Long Island,3204,3.0,8.0,24.0,2021-06-25
SHOT Dr McGullicuddys,3226,3.0,3.0,9.0,2021-06-25
RAIL Rum,3343,3.0,3.5,10.5,2021-06-25
PIT Angry Orchard,3361,3.0,15.0,45.0,2021-06-25
SHOT RAIL Vodka,3456,3.0,3.0,9.0,2021-06-25
VBALL Angry Orchard,3422,3.0,4.0,12.0,2021-06-25
VBALL STEIN,3416,3.0,4.0,12.0,2021-06-25
DBL Crown Royal,3528,3.0,8.0,24.0,2021-06-25
DBl Smirnoff,3646,3.0,6.0,18.0,2021-06-25
SHOT Amaretto,3561,3.0,3.0,9.0,2021-06-25
SHOT Makers Mark,3535,3.0,4.0,12.0,2021-06-25
DBL Tullamore Dew,3536,2.0,8.0,16.0,2021-06-25
SHOT Canad. Club,3618,2.0,3.0,6.0,2021-06-25
3rd Space Frog Weiss,3717,2.0,5.0,10.0,2021-06-25
DBL Makers Mark,3534,2.0,8.0,16.0,2021-06-25
DBL Bacardi Limon,3494,2.0,6.0,12.0,2021-06-25
Makers Mark,3322,2.0,5.0,10.0,2021-06-25
SHOT Jager Bomb,3274,2.0,5.0,10.0,2021-06-25
SHOT Goldschlager,3230,2.0,4.0,8.0,2021-06-25
Bombay Sapphire,3216,2.0,6.0,12.0,2021-06-25
RAIL Whiskey,3340,2.0,3.5,7.0,2021-06-25
Red Bull SF,3176,2.0,3.5,7.0,2021-06-25
Seltzer,3180,2.0,1.5,3.0,2021-06-25
PINT Miller Lite,3138,2.0,3.0,6.0,2021-06-25
SIDE RANCH,2815,2.0,0.25,0.5,2021-06-25
SIDE HOT SAUCE,2817,1.0,0.25,0.25,2021-06-25
SIDE BBQ,2821,1.0,0.25,0.25,2021-06-25
BTL LH Milk Stout,3119,1.0,6.0,6.0,2021-06-25
Orange JC,3173,1.0,1.5,1.5,2021-06-25
Pineapple JC,3174,1.0,1.5,1.5,2021-06-25
7-UP,3147,1.0,1.5,1.5,2021-06-25
Coffee,3153,1.0,1.5,1.5,2021-06-25
Crown Royal,3312,1.0,5.5,5.5,2021-06-25
Bacardi,3255,1.0,4.0,4.0,2021-06-25
Moscow Mule,3207,1.0,7.0,7.0,2021-06-25
DBL Bombay Sapphire,3486,1.0,8.0,8.0,2021-06-25
VBALL HAZY RABBIT,3418,1.0,4.0,4.0,2021-06-25
VBALL MOON MAN,3414,1.0,4.0,4.0,2021-06-25
DBL Kesslers,3710,1.0,6.0,6.0,2021-06-25
House White,3698,1.0,4.0,4.0,2021-06-25
House Red,3699,1.0,4.0,4.0,2021-06-25
SHOT Skyy Orange,3677,1.0,3.0,3.0,2021-06-25
DBL South. Comfort,3596,1.0,8.0,8.0,2021-06-25
SHOT Absolut,3661,1.0,4.0,4.0,2021-06-25
DBL Gran Marnier,3546,1.0,10.0,10.0,2021-06-25
