Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL of the WEEK,3251,10.0,6.0,60.0,2019-03-01
HH PINT Guinness,3350,10.0,4.7,47.0,2019-03-01
Jack Daniels,3315,10.0,7.4,74.0,2019-03-01
PINT Angry Orchard,3352,9.0,3.1666666666667,28.5,2019-03-01
PIT Miller Lite,3143,9.0,10.0,90.0,2019-03-01
WAR Burger,3028,9.0,8.1111111111111,73.0,2019-03-01
BTL Corona,3117,8.0,4.5,36.0,2019-03-01
Tater Tots,2836,8.0,2.0625,16.5,2019-03-01
PINT O&apos;&apos;so Hop Debacle,3355,8.0,3.375,27.0,2019-03-01
Soft Pretzel Bites,2835,7.0,5.0,35.0,2019-03-01
Cubano,2716,7.0,8.2857142857143,58.0,2019-03-01
CAN Coors Light,3116,7.0,4.0,28.0,2019-03-01
Monday Special,3032,7.0,5.5,38.5,2019-03-01
Cup SOUP,2872,7.0,2.5,17.5,2019-03-01
Iggy Pop,2860,6.0,9.0,54.0,2019-03-01
Plain Chicken Strips,2867,6.0,8.0,48.0,2019-03-01
BBQ Pulled Pork,2842,6.0,7.0,42.0,2019-03-01
Coke,3154,6.0,1.5,9.0,2019-03-01
BTL Modelo Especial,3124,6.0,4.5,27.0,2019-03-01
Crown Royal,3312,6.0,5.0,30.0,2019-03-01
RAIL Tequila,3344,6.0,3.8333333333333,23.0,2019-03-01
Jim Beam,3318,6.0,6.1666666666667,37.0,2019-03-01
Makers Mark,3322,6.0,8.0,48.0,2019-03-01
Seagrams 7,3324,6.0,5.3333333333333,32.0,2019-03-01
Nachos Chicken,3338,5.0,7.4,37.0,2019-03-01
Bulleit Bourbon,3308,5.0,4.8,24.0,2019-03-01
Skyy Orange,3299,5.0,6.0,30.0,2019-03-01
Skyy Pear,3301,5.0,6.0,30.0,2019-03-01
Ketel One,3292,5.0,7.25,36.25,2019-03-01
Cuervo Gold,3282,5.0,4.0,20.0,2019-03-01
SHOT Jagermeister,3234,5.0,4.0,20.0,2019-03-01
Tanqueray,3219,5.0,8.0,40.0,2019-03-01
CAN Schlitz 16oz,3134,5.0,4.0,20.0,2019-03-01
PIT Miller High Life,3142,5.0,10.0,50.0,2019-03-01
Bloody Mary,3199,5.0,7.0,35.0,2019-03-01
Nachos,2808,5.0,8.3,41.5,2019-03-01
Bowl CHILI,2696,5.0,4.0,20.0,2019-03-01
FISH SANDWICH,2737,5.0,8.4,42.0,2019-03-01
PC Pollack,2800,5.0,2.25,11.25,2019-03-01
French Fries,2731,5.0,2.0,10.0,2019-03-01
All American Burger,2840,5.0,6.6,33.0,2019-03-01
Jive Turkey,2859,5.0,8.4,42.0,2019-03-01
Cup Chili,2873,4.0,2.5,10.0,2019-03-01
Chix Caesar Salad,2871,4.0,8.0,32.0,2019-03-01
Fancy Tots,2883,4.0,5.0,20.0,2019-03-01
Club Sub,2733,4.0,7.4375,29.75,2019-03-01
Bowl SOUP,2713,4.0,4.0,16.0,2019-03-01
CAN Press Blk/Hyb,3130,4.0,5.0,20.0,2019-03-01
BTL Miller Lite,3123,4.0,3.25,13.0,2019-03-01
Camel Lights,3247,4.0,9.0,36.0,2019-03-01
Skyy Peach BOMB,3367,4.0,4.0,16.0,2019-03-01
Jack Daniels Honey,3316,4.0,4.0,16.0,2019-03-01
Wild Turkey,3328,4.0,5.0,20.0,2019-03-01
Nachos Pork,3337,3.0,7.0,21.0,2019-03-01
Skyy Apricot BOMB,3368,3.0,4.0,12.0,2019-03-01
Fernet,3228,3.0,4.0,12.0,2019-03-01
Bag Snacks,3246,3.0,0.75,2.25,2019-03-01
Fireball,3313,3.0,4.0,12.0,2019-03-01
Trinidad Tea,3213,3.0,8.0,24.0,2019-03-01
Chili Cheese Poutine,2801,3.0,7.0,21.0,2019-03-01
BROILED FISH FRY,2813,3.0,9.95,29.85,2019-03-01
Fish Tacos,2851,3.0,6.5,19.5,2019-03-01
House Salad SM,2837,3.0,3.5,10.5,2019-03-01
Spicy Popcorn Shrimp,2864,3.0,6.0,18.0,2019-03-01
Kung Fu Quesadilla,2870,3.0,6.0,18.0,2019-03-01
BTL MGD,3121,3.0,3.25,9.75,2019-03-01
BTL LH Milk Stout,3119,2.0,4.5,9.0,2019-03-01
Breakfast CLASSIC,3035,2.0,6.5,13.0,2019-03-01
Desperado,3044,2.0,10.0,20.0,2019-03-01
Tracks Scramble,3045,2.0,8.0,16.0,2019-03-01
Breakfast Sammy,3046,2.0,6.5,13.0,2019-03-01
PC Perch,2869,2.0,1.0,2.0,2019-03-01
Cheese Curd Burger,2879,2.0,10.0,20.0,2019-03-01
Thai Chicken Wrap,2880,2.0,8.0,16.0,2019-03-01
Shrimp Tacos,2874,2.0,6.5,13.0,2019-03-01
HOLY MO!,2839,2.0,10.0,20.0,2019-03-01
SIDE Mayo,2849,2.0,0.25,0.5,2019-03-01
Hush Puppies,2809,2.0,6.5,13.0,2019-03-01
SIDE BBQ,2821,2.0,0.25,0.5,2019-03-01
SHRIMP FRY,2735,2.0,9.95,19.9,2019-03-01
Mango Mimosa,3205,2.0,6.0,12.0,2019-03-01
Diet Coke,3158,2.0,1.5,3.0,2019-03-01
BTL ODouls,3125,2.0,3.25,6.5,2019-03-01
CAN Press Lime,3132,2.0,5.0,10.0,2019-03-01
Patron XO,3285,2.0,4.0,8.0,2019-03-01
SHOT Goldschlager,3230,2.0,4.0,8.0,2019-03-01
SHOT of the WEEK,3254,2.0,3.0,6.0,2019-03-01
Coconut Jack,3259,2.0,4.0,8.0,2019-03-01
Pinot Grigio,3333,2.0,5.0,10.0,2019-03-01
Cab/Merlot,3329,1.0,5.0,5.0,2019-03-01
Chardonnay,3331,1.0,5.0,5.0,2019-03-01
South. Comfort,3326,1.0,8.0,8.0,2019-03-01
PIT Moon Man,3357,1.0,14.0,14.0,2019-03-01
PIT Beer of the Week,3362,1.0,10.0,10.0,2019-03-01
BTL Bud Light,3388,1.0,4.0,4.0,2019-03-01
Johnnie Walker Black,3265,1.0,9.0,9.0,2019-03-01
SHOT Jager Bomb,3274,1.0,5.0,5.0,2019-03-01
Camel Menthol,3248,1.0,9.0,9.0,2019-03-01
Baileys Irish,3221,1.0,5.0,5.0,2019-03-01
Sambuca,3243,1.0,4.0,4.0,2019-03-01
Absolut,3286,1.0,8.0,8.0,2019-03-01
Pearl Pomegranate,3294,1.0,4.0,4.0,2019-03-01
Bacardi Limon,3257,1.0,4.0,4.0,2019-03-01
Skyy Raspberry,3302,1.0,6.0,6.0,2019-03-01
PIT Spotted Cow,3145,1.0,14.0,14.0,2019-03-01
7-UP,3147,1.0,1.5,1.5,2019-03-01
7-UP - Refill,3148,1.0,0.0,0.0,2019-03-01
CAN Mountain Dew,3152,1.0,1.5,1.5,2019-03-01
Coffee,3153,1.0,1.5,1.5,2019-03-01
BTL Pabst,3126,1.0,3.25,3.25,2019-03-01
Long Island,3204,1.0,8.0,8.0,2019-03-01
Mimosa,3206,1.0,4.0,4.0,2019-03-01
Moscow Mule,3207,1.0,7.0,7.0,2019-03-01
Cranberry JC,3156,1.0,1.5,1.5,2019-03-01
Juice Refill,3169,1.0,0.0,0.0,2019-03-01
Orange JC,3173,1.0,1.5,1.5,2019-03-01
Shirley Temple,3182,1.0,1.75,1.75,2019-03-01
SIDE HONEY MUSTARD,2751,1.0,0.75,0.75,2019-03-01
House Salad LG,2697,1.0,7.0,7.0,2019-03-01
SIDE RANCH,2815,1.0,0.25,0.25,2019-03-01
SIDE Sm Nacho Chez,2852,1.0,0.75,0.75,2019-03-01
Chix Caeser Wrap,2838,1.0,8.0,8.0,2019-03-01
Fancy Fries,2878,1.0,5.0,5.0,2019-03-01
El Diablo,3047,1.0,7.0,7.0,2019-03-01
SIDE English Muffin,3049,1.0,1.75,1.75,2019-03-01
BTL Blue Moon,3113,1.0,4.5,4.5,2019-03-01
BTL Bud Light,3114,1.0,4.0,4.0,2019-03-01
BTL LKFT Fixed Gear,3120,1.0,4.5,4.5,2019-03-01
Breakfast BURGER,3033,1.0,8.0,8.0,2019-03-01
