Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
BTL Pabst,3126,7.0,2.7857142857143,19.5,2020-02-07
PINT K4 Fantasy Factory,3351,7.0,4.2857142857143,30.0,2020-02-07
SHOT Jameson,3317,7.0,3.4285714285714,24.0,2020-02-07
SHOT Jim Beam,3531,7.0,3.4285714285714,24.0,2020-02-07
DBL D.E. Cranberry,3652,7.0,7.0,49.0,2020-02-07
DBL Makers Mark,3534,6.0,8.0,48.0,2020-02-07
DBL Tanqueray,3488,6.0,8.0,48.0,2020-02-07
SHOT Hennessey,3450,6.0,5.0,30.0,2020-02-07
Coke - Refill,3464,6.0,0.0,0.0,2020-02-07
SHOT Rumpleminz,3242,6.0,4.1666666666667,25.0,2020-02-07
Nachos,2808,6.0,7.0,42.0,2020-02-07
Cubano,2716,6.0,8.4166666666667,50.5,2020-02-07
Monday Special,3032,6.0,7.5,45.0,2020-02-07
Breakfast Sammy,3046,6.0,5.4166666666667,32.5,2020-02-07
BTL Budweiser,3115,6.0,4.5,27.0,2020-02-07
Thai Chicken Wrap,2880,6.0,8.0833333333333,48.5,2020-02-07
Spicy Popcorn Shrimp,2864,6.0,6.0,36.0,2020-02-07
Plain Chicken Strips,2867,5.0,8.0,40.0,2020-02-07
CAN Coors Light,3116,5.0,4.0,20.0,2020-02-07
Tracks Scramble,3045,5.0,8.0,40.0,2020-02-07
Breakfast CLASSIC,3035,5.0,6.5,32.5,2020-02-07
Cup SOUP,2872,5.0,2.5,12.5,2020-02-07
FISH SANDWICH,2737,5.0,8.1,40.5,2020-02-07
SIDE RANCH,2815,5.0,0.25,1.25,2020-02-07
Tanqueray,3219,5.0,5.0,25.0,2020-02-07
DBL RAIL Brandy,3448,5.0,3.8,19.0,2020-02-07
Tues Grilled Cheese,3399,5.0,4.1,20.5,2020-02-07
SHOT Campari,3549,4.0,2.25,9.0,2020-02-07
DBL Skyy Peach,3664,4.0,7.0,28.0,2020-02-07
Absolut,3286,4.0,8.0,32.0,2020-02-07
Long Island,3204,4.0,8.0,32.0,2020-02-07
PIT Stein,3146,4.0,15.0,60.0,2020-02-07
Hush Puppies,2809,4.0,6.5,26.0,2020-02-07
Breakfast BURGER,3033,4.0,8.0625,32.25,2020-02-07
Soft Pretzel Bites,2835,4.0,5.125,20.5,2020-02-07
Tater Tots,2836,3.0,2.0,6.0,2020-02-07
Fish Tacos,2851,3.0,6.5,19.5,2020-02-07
Kung Fu Quesadilla,2870,3.0,6.0,18.0,2020-02-07
Chix Caesar Salad,2871,3.0,8.0,24.0,2020-02-07
Sandwich of the Week,2887,3.0,8.0,24.0,2020-02-07
2 MEAT,3037,3.0,2.25,6.75,2020-02-07
BBQ Pulled Pork,2842,3.0,7.0,21.0,2020-02-07
SIDE HONEY MUSTARD,2751,3.0,0.25,0.75,2020-02-07
Chili Cheese Poutine,2801,3.0,7.0,21.0,2020-02-07
Bowl SOUP,2713,3.0,4.1666666666667,12.5,2020-02-07
Bowl CHILI,2696,3.0,4.0,12.0,2020-02-07
Black Russian,3195,3.0,5.0,15.0,2020-02-07
BTL Eastside Dark,3118,3.0,5.0,15.0,2020-02-07
BTL Modelo Especial,3124,3.0,4.5,13.5,2020-02-07
CAN Press Lime,3132,3.0,5.0,15.0,2020-02-07
CAN Press GF/CAR,3133,3.0,5.0,15.0,2020-02-07
PIT Miller High Life,3142,3.0,11.0,33.0,2020-02-07
Bag Snacks,3246,3.0,0.75,2.25,2020-02-07
RAIL Brandy,3342,3.0,4.5,13.5,2020-02-07
DBL Absolut Citron,3656,3.0,8.4166666666667,25.25,2020-02-07
SHOT Bulleit Bourbon,3588,3.0,2.6666666666667,8.0,2020-02-07
PIT WATER,3400,3.0,0.0,0.0,2020-02-07
DBL Bacardi,3492,3.0,6.0,18.0,2020-02-07
DBL Captain Morgan,3496,3.0,8.0,24.0,2020-02-07
DBL Jim Beam,3530,3.0,7.0,21.0,2020-02-07
SHOT Patron XO,3477,2.0,2.0,4.0,2020-02-07
DBL Meyers Dark,3504,2.0,6.0,12.0,2020-02-07
DBL Jack Daniels,3526,2.0,8.0,16.0,2020-02-07
DBL Cazadores Blanco,3480,2.0,7.0,14.0,2020-02-07
Iced Tea - Refill,3473,2.0,0.0,0.0,2020-02-07
Diet Coke - Refill,3465,2.0,0.0,0.0,2020-02-07
SHOT RAIL Rum,3458,2.0,3.0,6.0,2020-02-07
DBL Seagrams 7,3594,2.0,7.0,14.0,2020-02-07
DBL Amaretto,3560,2.0,7.0,14.0,2020-02-07
DBL Baileys Irish,3540,2.0,8.0,16.0,2020-02-07
SHOT Yukon Jack,3545,2.0,4.0,8.0,2020-02-07
DBL Ketel One,3658,2.0,8.0,16.0,2020-02-07
SHOT Skyy Orange,3677,2.0,3.0,6.0,2020-02-07
SHOT Skyy Raspb,3669,2.0,1.5,3.0,2020-02-07
RAIL Rum,3343,2.0,3.5,7.0,2020-02-07
Chardonnay,3331,2.0,5.0,10.0,2020-02-07
SHOT Jagermeister,3234,2.0,2.0,4.0,2020-02-07
CAN Crispin 16oz,3128,2.0,6.0,12.0,2020-02-07
Mimosa,3206,2.0,4.0,8.0,2020-02-07
Moscow Mule,3207,2.0,7.0,14.0,2020-02-07
Club Sub,2733,2.0,7.625,15.25,2020-02-07
B.L.T. Sandwich,2843,2.0,7.25,14.5,2020-02-07
SIDE Mayo,2849,2.0,0.25,0.5,2020-02-07
BROILED FISH FRY,2813,2.0,9.95,19.9,2020-02-07
SHRIMP FRY,2735,2.0,9.95,19.9,2020-02-07
BTL Blue Moon,3113,2.0,4.5,9.0,2020-02-07
BTL Bud Light,3114,2.0,4.5,9.0,2020-02-07
Fancy Tots,2883,2.0,5.0,10.0,2020-02-07
SIDE Sm Nacho Chez,2852,2.0,0.75,1.5,2020-02-07
Iggy Pop,2860,2.0,9.5,19.0,2020-02-07
Jive Turkey,2859,1.0,8.0,8.0,2020-02-07
Toast SIDE,2854,1.0,1.5,1.5,2020-02-07
Ham n Swiss,3048,1.0,7.0,7.0,2020-02-07
Cup Chili,2873,1.0,2.5,2.5,2020-02-07
Shrimp Tacos,2874,1.0,6.5,6.5,2020-02-07
2 EGGS,3036,1.0,2.0,2.0,2020-02-07
SIDE LG NACHO CHEESE,2816,1.0,1.5,1.5,2020-02-07
SIDE BLEU CHEZ,2818,1.0,0.25,0.25,2020-02-07
SIDE BBQ,2821,1.0,0.25,0.25,2020-02-07
SIDE CAJUN MAYO,2803,1.0,0.25,0.25,2020-02-07
House Salad LG,2697,1.0,7.0,7.0,2020-02-07
Sangria,3210,1.0,6.0,6.0,2020-02-07
Hot Tea,3166,1.0,1.5,1.5,2020-02-07
Iced Tea,3167,1.0,1.5,1.5,2020-02-07
7-UP,3147,1.0,1.5,1.5,2020-02-07
Coffee,3153,1.0,1.5,1.5,2020-02-07
Tomato JC,3186,1.0,1.5,1.5,2020-02-07
Tonic,3187,1.0,1.5,1.5,2020-02-07
Hennessey,3190,1.0,6.0,6.0,2020-02-07
BTL Spaten Lager,3127,1.0,5.0,5.0,2020-02-07
BTL MGD,3121,1.0,3.25,3.25,2020-02-07
SHOT Dr McGullicuddys,3226,1.0,3.0,3.0,2020-02-07
Cocktail of the Week,3250,1.0,4.0,4.0,2020-02-07
Ketel One,3292,1.0,5.0,5.0,2020-02-07
Jim Beam,3318,1.0,6.0,6.0,2020-02-07
Makers Mark,3322,1.0,5.0,5.0,2020-02-07
Cazadores Blanco,3280,1.0,5.0,5.0,2020-02-07
Bacardi,3255,1.0,4.0,4.0,2020-02-07
Meyers Dark,3261,1.0,4.0,4.0,2020-02-07
RAIL Whiskey,3340,1.0,4.5,4.5,2020-02-07
RAIL Gin,3341,1.0,3.5,3.5,2020-02-07
Cab/Merlot,3329,1.0,5.0,5.0,2020-02-07
DBL Skyy Cherry,3670,1.0,7.0,7.0,2020-02-07
SHOT Skyy Cherry,3671,1.0,3.0,3.0,2020-02-07
DBL Skyy Raspb,3668,1.0,7.0,7.0,2020-02-07
DBL Gran Marnier,3546,1.0,10.0,10.0,2020-02-07
SHOT Gran Marnier,3547,1.0,5.0,5.0,2020-02-07
SHOT Sambuca,3555,1.0,0.0,0.0,2020-02-07
DBL Tullamore Dew,3536,1.0,8.0,8.0,2020-02-07
DBL Seagrams VO,3578,1.0,7.0,7.0,2020-02-07
SHOT Fireball,3584,1.0,4.0,4.0,2020-02-07
SHOT South. Comfort,3597,1.0,4.0,4.0,2020-02-07
DBL J. Walker Black,3605,1.0,11.0,11.0,2020-02-07
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-02-07
Cran JC - Refill,3467,1.0,0.0,0.0,2020-02-07
7-Up Refill,3463,1.0,0.0,0.0,2020-02-07
SHOT Korbel,3451,1.0,3.0,3.0,2020-02-07
SHOT Jose Cuervo,3475,1.0,0.0,0.0,2020-02-07
DBL Coconut Jack,3498,1.0,6.0,6.0,2020-02-07
DBL Crown Royal,3528,1.0,8.0,8.0,2020-02-07
DBL Bombay Sapphire,3486,1.0,8.0,8.0,2020-02-07
SHOT Jack Ds Honey,3533,1.0,4.0,4.0,2020-02-07
