Michael 30,The Tracks Tavern and Grill,09/23/2021 11:29:20
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
BTL ODouls,3125,,3.0000,3.25,9.75
Amaretto,3220,,3.0000,6,18
Campari,3223,,3.0000,4,12
SHOT Jagermeister,3234,,3.0000,5.3333333333333,16
Bag Snacks,3246,,3.0000,0.75,2.25
Camel Menthol,3248,,3.0000,10,30
Kraken,3260,,3.0000,8,24
Johnnie Walker Black,3265,,3.0000,9,27
VBALL Beer of the Week,3413,,3.0000,0,0
VBALL HAZY RABBIT,3418,,3.0000,4,12
Stoli Raz,3306,,3.0000,8,24
Jack Daniels Honey,3316,,3.0000,4,12
Wild Turkey,3328,,2.0000,4,8
Cab/Merlot,3329,,2.0000,5,10
Pinot Grigio,3333,,2.0000,5,10
VBALL Angry Orchard,3422,,2.0000,4,8
PIT Abita Wrought Iron,3364,,2.0000,15,30
VBALL MOON MAN,3414,,2.0000,4,8
SHOT Jager Bomb,3274,,2.0000,5,10
Skyy Orange,3299,,2.0000,4.5,9
Skyy Peach,3300,,2.0000,6,12
Bacardi Limon,3257,,2.0000,6,12
SHOT of the WEEK,3254,,2.0000,3,6
SHOT Goldschlager,3230,,2.0000,4,8
Moscow Mule,3207,,2.0000,7,14
Trinidad Tea,3213,,2.0000,8,16
CAN Schlitz 16oz,3134,,2.0000,4,8
Korbel,3191,,1.0000,0,0
Long Island,3204,,1.0000,8,8
BTL LKFT Fixed Gear,3120,,1.0000,5,5
White Russian,3215,,1.0000,5,5
Glenlivet 12 yr,3264,,1.0000,10,10
Skyy Mango,3298,,1.0000,8,8
Pearl Pomegranate,3294,,1.0000,4,4
PIT Abita TurboDog,3363,,1.0000,15,15
VBALL LKFT IPA,3417,,1.0000,4,4
Hendricks Gin,3427,,1.0000,8.5,8.5
PIT K4 Fantasy Factory,3360,,1.0000,15,15
Chardonnay,3331,,1.0000,5,5
Crown Royal,3312,,1.0000,8,8
