Michael 30,The Tracks Tavern and Grill,09/23/2021 11:59:11
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
Stoli Razz,3632,,1.0000,5.5,5.5
DBL South. Comfort,3596,,1.0000,8,8
House White,3698,,1.0000,0,0
Makers Mark,3322,,1.0000,5,5
RAIL Vodka,3339,,1.0000,3.5,3.5
PIT Beer of the Week,3362,,1.0000,15,15
VBALL Angry Orchard,3422,,1.0000,4,4
VBALL MOON MAN,3414,,1.0000,4,4
VBALL HI-LIFE,3411,,1.0000,0,0
BTL Budweiser,3115,,1.0000,4.5,4.5
BTL LKFT Fixed Gear,3120,,1.0000,5,5
BTL ODouls,3125,,1.0000,3.25,3.25
White Russian,3215,,1.0000,5,5
Bloody Maria,3198,,1.0000,7,7
SHOT Jager Bomb,3274,,1.0000,5,5
PINT Miller Lite,3138,,1.0000,3,3
