Michael 30,The Tracks Tavern and Grill,09/23/2021 12:00:20
Item,Item Code,Item Description,Quantity,Unit Price,Total Sales Amount
SHOT Fireball,3584,,10.0000,4,40
SHOT RAIL GIN,3454,,9.0000,2.3333333333333,21
SHOT RAIL Whiskey,3460,,8.0000,3,24
PINT Abita TurboDog,3353,,8.0000,3.1875,25.5
CAN Coors Light,3116,,8.0000,3,24
DBL Skyy Raspb,3668,,8.0000,7,56
DBL Jameson,3538,,7.0000,8,56
Absolut,3286,,7.0000,8.1428571428571,57
PIT LKFT Hazy Rabbit,3359,,7.0000,15,105
PINT Guinness,3350,,7.0000,4.4285714285714,31
DBL RAIL Tequila,3461,,7.0000,2.2857142857143,16
DBL Makers Mark,3534,,6.0000,8,48
DBL Captain Morgan,3496,,6.0000,8,48
SHOT Skyy Raspb,3669,,5.0000,0,0
SHOT Jose Cuervo,3475,,5.0000,3,15
DBL Cazadores Blanco,3480,,5.0000,7.5,37.5
SHOT Hennessey,3450,,5.0000,5,25
Skyy Apricot BOMB,3368,,5.0000,4,20
VBALL SCHLITZ,3412,,5.0000,0,0
Bloody Mary,3199,,5.0000,7,35
BTL Modelo Especial,3124,,5.0000,4.5,22.5
BTL LKFT Fixed Gear,3120,,4.0000,5,20
BTL Budweiser,3115,,4.0000,4.5,18
PIT Stein,3146,,4.0000,15,60
BTL Miller Lite,3391,,4.0000,3.25,13
PIT LKFT IPA,3358,,4.0000,15,60
DBL RAIL Rum,3457,,4.0000,4.125,16.5
DBL Stoli Razz,3644,,4.0000,9.5,38
DBL Kraken,3500,,4.0000,8,32
SHOT Fernet,3507,,3.0000,4,12
DBL Jack Daniels,3526,,3.0000,8,24
 SHOT Crown Royal,3529,,3.0000,4,12
SHOT Jack Ds Honey,3533,,3.0000,4,12
DBL Skyy Orange,3676,,3.0000,7.6666666666667,23
SHOT South. Comfort,3597,,3.0000,4,12
VBALL STEIN,3416,,3.0000,4,12
CAN Schlitz 16oz,3134,,3.0000,4,12
PINT Miller Lite,3138,,2.0000,3,6
BTL MGD,3121,,2.0000,3.25,6.5
BTL Corona,3117,,2.0000,4.5,9
Long Island,3204,,2.0000,8,16
Mind Eraser,3267,,2.0000,6,12
SHOT Lemon Drop,3276,,2.0000,4,8
VBALL HAZY RABBIT,3418,,2.0000,4,8
SHOT Cazadores Reposado,3479,,2.0000,0,0
SHOT Skyy Cherry,3671,,2.0000,0,0
SHOT Skyy Orange,3677,,2.0000,0,0
DBL Bacardi,3492,,2.0000,6,12
DBL Tullamore Dew,3536,,2.0000,8,16
DBL Coconut Jack,3498,,2.0000,6,12
SHOT Kraken,3501,,1.0000,4,4
DBL Jim Beam,3530,,1.0000,7,7
DBL Jack D Honey,3532,,1.0000,8,8
DBL Crown Royal,3528,,1.0000,8,8
SHOT Campari,3549,,1.0000,3,3
DBL Amaretto,3560,,1.0000,7,7
SHOT Amaretto,3561,,1.0000,3,3
SHOT Casamigos,3686,,1.0000,5,5
BTL Hop Refresher,3703,,1.0000,4.5,4.5
DBL J. Walker Black,3605,,1.0000,11,11
DBL Ciroc,3636,,1.0000,0,0
DBL Seagrams 7,3594,,1.0000,7,7
DBL Tanqueray,3488,,1.0000,8,8
DBL Cazadores Reposado,3478,,1.0000,7,7
DBL RAIL Brandy,3448,,1.0000,5.5,5.5
PIT Angry Orchard,3361,,1.0000,15,15
VBALL MOON MAN,3414,,1.0000,4,4
VBALL SPOT COW,3415,,1.0000,4,4
Makers Mark,3322,,1.0000,5,5
Brew Crew Margarita,3200,,1.0000,7,7
BTL Eastside Dark,3118,,1.0000,5,5
CAN Crispin 16oz,3128,,1.0000,6,6
CAN Press Blk/Hyb,3130,,1.0000,5,5
CAN Press Lime,3132,,1.0000,5,5
